"","date","new_cases","total_cases"
"1",2020-03-04,2,2
"2",2020-03-05,2,4
"3",2020-03-07,4,8
"4",2020-03-09,6,14
"5",2020-03-10,2,16
"6",2020-03-11,1,17
"7",2020-03-12,4,21
"8",2020-03-13,10,31
"9",2020-03-14,3,34
"10",2020-03-15,7,41
"11",2020-03-16,24,65
"12",2020-03-17,14,79
"13",2020-03-18,6,85
"14",2020-03-19,10,95
"15",2020-03-20,13,108
"16",2020-03-21,9,117
"17",2020-03-22,27,144
"18",2020-03-23,28,172
"19",2020-03-24,30,202
"20",2020-03-25,17,219
"21",2020-03-26,36,255
"22",2020-03-27,46,301
"23",2020-03-28,15,316
"24",2020-03-29,44,360
"25",2020-03-30,40,400
"26",2020-03-31,33,433
"27",2020-04-01,47,480
"28",2020-04-02,24,504
"29",2020-04-03,78,582
"30",2020-04-04,7,589
"31",2020-04-05,30,619
"32",2020-04-06,13,632
"33",2020-04-07,32,664
"34",2020-04-08,27,691
"35",2020-04-09,16,707
"36",2020-04-10,15,722
"37",2020-04-11,16,738
"38",2020-04-12,8,746
"39",2020-04-13,16,762
"40",2020-04-14,11,773
"41",2020-04-15,20,793
"42",2020-04-16,31,824
"43",2020-04-17,30,854
"44",2020-04-18,32,886
"45",2020-04-19,40,926
"46",2020-04-20,25,951
"47",2020-04-21,25,976
"48",2020-04-22,27,1003
"49",2020-04-23,30,1033
"50",2020-04-24,27,1060
"51",2020-04-25,31,1091
"52",2020-04-26,17,1108
"53",2020-04-27,34,1142
"54",2020-04-28,32,1174
"55",2020-04-29,31,1205
"56",2020-04-30,32,1237
"57",2020-05-01,27,1264
"58",2020-05-02,19,1283
"59",2020-05-03,22,1305
"60",2020-05-04,30,1335
"61",2020-05-05,22,1357
"62",2020-05-06,35,1392
"63",2020-05-07,23,1415
"64",2020-05-08,27,1442
"65",2020-05-09,19,1461
"66",2020-05-10,17,1478
"67",2020-05-11,23,1501
"68",2020-05-12,11,1512
"69",2020-05-13,32,1544
"70",2020-05-14,31,1575
"71",2020-05-15,27,1602
"72",2020-05-16,45,1647
"73",2020-05-17,9,1656
"74",2020-05-18,21,1677
"75",2020-05-19,21,1698
"76",2020-05-20,61,1759
"77",2020-05-21,45,1804
"78",2020-05-22,43,1847
"79",2020-05-23,35,1882
"80",2020-05-24,28,1910
"81",2020-05-25,26,1936
"82",2020-05-26,53,1989
"83",2020-05-27,32,2021
"84",2020-05-28,37,2058
"85",2020-05-29,42,2100
"86",2020-05-30,41,2141
"87",2020-05-31,21,2162
"88",2020-06-01,20,2182
"89",2020-06-02,31,2213
"90",2020-06-03,25,2238
"91",2020-06-04,48,2286
"92",2020-06-05,33,2319
"93",2020-06-06,38,2357
"94",2020-06-07,27,2384
"95",2020-06-08,39,2423
"96",2020-06-09,35,2458
"97",2020-06-10,22,2480
"98",2020-06-11,38,2518
"99",2020-06-12,34,2552
"100",2020-06-13,9,2561
"101",2020-06-14,22,2583
"102",2020-06-15,30,2613
"103",2020-06-16,32,2645
"104",2020-06-17,23,2668
"105",2020-06-18,42,2710
"106",2020-06-19,57,2767
"107",2020-06-20,26,2793
"108",2020-06-21,30,2823
"109",2020-06-22,73,2896
"110",2020-06-23,50,2946
"111",2020-06-24,30,2976
"112",2020-06-25,53,3029
"113",2020-06-26,36,3065
"114",2020-06-27,25,3090
"115",2020-06-28,49,3139
"116",2020-06-29,86,3225
"117",2020-06-30,68,3293
"118",2020-07-01,73,3366
"119",2020-07-02,77,3443
"120",2020-07-03,99,3542
"121",2020-07-04,45,3587
"122",2020-07-05,64,3651
"123",2020-07-06,46,3697
"124",2020-07-07,59,3756
"125",2020-07-08,53,3809
"126",2020-07-09,75,3884
"127",2020-07-10,108,3992
"128",2020-07-11,46,4038
"129",2020-07-12,61,4099
"130",2020-07-13,110,4209
"131",2020-07-14,89,4298
"132",2020-07-15,87,4385
"133",2020-07-16,68,4453
"134",2020-07-17,86,4539
"135",2020-07-18,26,4565
"136",2020-07-19,49,4614
"137",2020-07-20,145,4759
"138",2020-07-21,96,4855
"139",2020-07-22,94,4949
"140",2020-07-23,74,5023
"141",2020-07-24,78,5101
"142",2020-07-25,86,5187
"143",2020-07-26,17,5204
"144",2020-07-27,92,5296
"145",2020-07-28,112,5408
"146",2020-07-29,62,5470
"147",2020-07-30,71,5541
"148",2020-07-31,97,5638
"149",2020-08-01,91,5729
"150",2020-08-02,60,5789
"151",2020-08-03,58,5847
"152",2020-08-04,68,5915
"153",2020-08-05,90,6005
"154",2020-08-06,104,6109
"155",2020-08-07,95,6204
"156",2020-08-08,87,6291
"157",2020-08-09,126,6417
"158",2020-08-10,128,6545
"159",2020-08-11,187,6732
"160",2020-08-12,112,6844
"161",2020-08-13,64,6908
"162",2020-08-14,101,7009
"163",2020-08-15,107,7116
"164",2020-08-16,57,7173
"165",2020-08-17,81,7254
"166",2020-08-18,94,7348
"167",2020-08-19,66,7414
"168",2020-08-20,87,7501
"169",2020-08-21,76,7577
"170",2020-08-22,46,7623
"171",2020-08-23,62,7685
"172",2020-08-24,121,7806
"173",2020-08-25,74,7880
"174",2020-08-26,70,7950
"175",2020-08-27,70,8020
"176",2020-08-28,129,8149
"177",2020-08-29,47,8196
"178",2020-08-30,34,8230
"179",2020-08-31,104,8334
"180",2020-09-01,59,8393
"181",2020-09-02,69,8462
"182",2020-09-03,64,8526
"183",2020-09-04,105,8631
"184",2020-09-05,50,8681
"185",2020-09-06,23,8704
"186",2020-09-07,47,8751
"187",2020-09-08,52,8803
"188",2020-09-09,88,8891
"189",2020-09-10,72,8963
"190",2020-09-11,138,9101
"191",2020-09-12,48,9149
"192",2020-09-13,43,9192
"193",2020-09-14,75,9267
"194",2020-09-15,32,9299
"195",2020-09-16,80,9379
"196",2020-09-17,99,9478
"197",2020-09-18,95,9573
"198",2020-09-19,34,9607
"199",2020-09-20,42,9649
"200",2020-09-21,32,9681
"201",2020-09-22,47,9728
"202",2020-09-23,48,9776
"203",2020-09-24,81,9857
"204",2020-09-25,35,9892
"205",2020-09-26,41,9933
"206",2020-09-27,41,9974
"207",2020-09-28,36,10010
"208",2020-09-29,45,10055
"209",2020-09-30,52,10107
"210",2020-10-01,60,10167
"211",2020-10-02,78,10245
"212",2020-10-03,33,10278
"213",2020-10-04,38,10316
"214",2020-10-05,32,10348
"215",2020-10-06,46,10394
"216",2020-10-07,54,10448
"217",2020-10-08,63,10511
"218",2020-10-09,53,10564
"219",2020-10-10,23,10587
"220",2020-10-11,20,10607
"221",2020-10-12,31,10638
"222",2020-10-13,23,10661
"223",2020-10-14,36,10697
"224",2020-10-15,33,10730
"225",2020-10-16,20,10750
"226",2020-10-17,38,10788
"227",2020-10-18,57,10845
"228",2020-10-19,52,10897
"229",2020-10-20,29,10926
"230",2020-10-21,41,10967
"231",2020-10-22,41,11008
"232",2020-10-23,68,11076
"233",2020-10-24,27,11103
"234",2020-10-25,46,11149
"235",2020-10-26,46,11195
"236",2020-10-27,35,11230
"237",2020-10-28,48,11278
