"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,180,112,197,0.0862944162436548
"19",2020-03-17,19,236,131,255,0.0745098039215686
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,186,177,206,0.0970873786407767
"22",2020-03-20,27,191,204,218,0.123853211009174
"23",2020-03-21,17,161,221,178,0.0955056179775281
"24",2020-03-22,25,211,246,236,0.105932203389831
"25",2020-03-23,49,381,295,430,0.113953488372093
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,250,378,290,0.137931034482759
"28",2020-03-26,45,276,423,321,0.14018691588785
"29",2020-03-27,41,244,464,285,0.143859649122807
"30",2020-03-28,24,146,488,170,0.141176470588235
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,260,543,299,0.130434782608696
"33",2020-03-31,32,201,575,233,0.137339055793991
"34",2020-04-01,34,241,609,275,0.123636363636364
"35",2020-04-02,25,221,634,246,0.101626016260163
"36",2020-04-03,21,226,655,247,0.0850202429149798
"37",2020-04-04,17,101,672,118,0.144067796610169
"38",2020-04-05,6,83,678,89,0.0674157303370786
"39",2020-04-06,32,242,710,274,0.116788321167883
"40",2020-04-07,24,232,734,256,0.09375
"41",2020-04-08,13,278,747,291,0.0446735395189003
"42",2020-04-09,15,235,762,250,0.06
"43",2020-04-10,14,263,776,277,0.0505415162454874
"44",2020-04-11,14,121,790,135,0.103703703703704
"45",2020-04-12,5,96,795,101,0.0495049504950495
"46",2020-04-13,16,265,811,281,0.0569395017793594
"47",2020-04-14,30,310,841,340,0.0882352941176471
"48",2020-04-15,22,234,863,256,0.0859375
"49",2020-04-16,56,276,919,332,0.168674698795181
"50",2020-04-17,32,291,951,323,0.0990712074303406
"51",2020-04-18,15,111,966,126,0.119047619047619
"52",2020-04-19,18,107,984,125,0.144
"53",2020-04-20,35,431,1019,466,0.0751072961373391
"54",2020-04-21,29,513,1048,542,0.0535055350553506
"55",2020-04-22,35,593,1083,628,0.0557324840764331
"56",2020-04-23,28,587,1111,615,0.0455284552845528
"57",2020-04-24,41,628,1152,669,0.0612855007473842
"58",2020-04-25,16,267,1168,283,0.0565371024734982
"59",2020-04-26,13,185,1181,198,0.0656565656565657
"60",2020-04-27,29,578,1210,607,0.0477759472817133
"61",2020-04-28,32,589,1242,621,0.0515297906602254
"62",2020-04-29,42,510,1284,552,0.0760869565217391
"63",2020-04-30,32,544,1316,576,0.0555555555555556
"64",2020-05-01,33,483,1349,516,0.063953488372093
"65",2020-05-02,10,269,1359,279,0.03584229390681
"66",2020-05-03,9,199,1368,208,0.0432692307692308
"67",2020-05-04,45,515,1413,560,0.0803571428571429
"68",2020-05-05,45,594,1458,639,0.0704225352112676
"69",2020-05-06,33,695,1491,728,0.0453296703296703
"70",2020-05-07,33,748,1524,781,0.0422535211267606
"71",2020-05-08,17,994,1541,1011,0.0168150346191889
"72",2020-05-09,14,288,1555,302,0.0463576158940397
"73",2020-05-10,9,199,1564,208,0.0432692307692308
"74",2020-05-11,30,710,1594,740,0.0405405405405405
"75",2020-05-12,27,715,1621,742,0.0363881401617251
"76",2020-05-13,28,655,1649,683,0.04099560761347
"77",2020-05-14,39,845,1688,884,0.0441176470588235
"78",2020-05-15,40,913,1728,953,0.0419727177334732
"79",2020-05-16,7,250,1735,257,0.0272373540856031
"80",2020-05-17,21,163,1756,184,0.114130434782609
"81",2020-05-18,40,1,1796,41,0.975609756097561
"82",2020-05-19,55,1,1851,56,0.982142857142857
"83",2020-05-20,50,967,1901,1017,0.0491642084562439
"84",2020-05-21,67,1,1968,68,0.985294117647059
"85",2020-05-22,40,1,2008,41,0.975609756097561
"86",2020-05-23,13,537,2021,550,0.0236363636363636
"87",2020-05-24,23,332,2044,355,0.0647887323943662
"88",2020-05-25,13,233,2057,246,0.0528455284552846
"89",2020-05-26,55,1,2112,56,0.982142857142857
"90",2020-05-27,31,1,2143,32,0.96875
"91",2020-05-28,39,1,2182,40,0.975
"92",2020-05-29,41,1,2223,42,0.976190476190476
"93",2020-05-30,19,697,2242,716,0.026536312849162
"94",2020-05-31,6,346,2248,352,0.0170454545454545
"95",2020-06-01,47,1,2295,48,0.979166666666667
"96",2020-06-02,51,1,2346,52,0.980769230769231
"97",2020-06-03,47,935,2393,982,0.0478615071283096
"98",2020-06-04,36,955,2429,991,0.0363269424823411
"99",2020-06-05,25,1,2454,26,0.961538461538462
"100",2020-06-06,18,706,2472,724,0.0248618784530387
"101",2020-06-07,11,397,2483,408,0.0269607843137255
"102",2020-06-08,33,1,2516,34,0.970588235294118
"103",2020-06-09,36,1,2552,37,0.972972972972973
"104",2020-06-10,34,1,2586,35,0.971428571428571
"105",2020-06-11,38,1,2624,39,0.974358974358974
"106",2020-06-12,32,1,2656,33,0.96969696969697
"107",2020-06-13,22,816,2678,838,0.0262529832935561
"108",2020-06-14,9,375,2687,384,0.0234375
"109",2020-06-15,44,1,2731,45,0.977777777777778
"110",2020-06-16,54,1,2785,55,0.981818181818182
"111",2020-06-17,57,1,2842,58,0.982758620689655
"112",2020-06-18,57,1,2899,58,0.982758620689655
"113",2020-06-19,48,1,2947,49,0.979591836734694
"114",2020-06-20,26,476,2973,502,0.051792828685259
"115",2020-06-21,27,355,3000,382,0.0706806282722513
"116",2020-06-22,44,1,3044,45,0.977777777777778
"117",2020-06-23,83,1,3127,84,0.988095238095238
"118",2020-06-24,60,1,3187,61,0.983606557377049
"119",2020-06-25,77,1,3264,78,0.987179487179487
"120",2020-06-26,67,1,3331,68,0.985294117647059
"121",2020-06-27,34,625,3365,659,0.0515933232169954
"122",2020-06-28,37,577,3402,614,0.0602605863192182
"123",2020-06-29,76,2,3478,78,0.974358974358974
"124",2020-06-30,69,1,3547,70,0.985714285714286
"125",2020-07-01,77,1,3624,78,0.987179487179487
"126",2020-07-02,76,1,3700,77,0.987012987012987
"127",2020-07-03,72,1,3772,73,0.986301369863014
"128",2020-07-04,31,451,3803,482,0.0643153526970954
"129",2020-07-05,47,459,3850,506,0.0928853754940712
"130",2020-07-06,72,2,3922,74,0.972972972972973
"131",2020-07-07,78,1,4000,79,0.987341772151899
"132",2020-07-08,112,1,4112,113,0.991150442477876
"133",2020-07-09,134,1,4246,135,0.992592592592593
"134",2020-07-10,115,1,4361,116,0.991379310344828
"135",2020-07-11,64,833,4425,897,0.0713489409141583
"136",2020-07-12,49,567,4474,616,0.0795454545454545
"137",2020-07-13,114,2,4588,116,0.982758620689655
"138",2020-07-14,134,1,4722,135,0.992592592592593
"139",2020-07-15,119,1,4841,120,0.991666666666667
"140",2020-07-16,120,1,4961,121,0.991735537190083
"141",2020-07-17,105,1,5066,106,0.990566037735849
"142",2020-07-18,76,866,5142,942,0.0806794055201698
"143",2020-07-19,54,512,5196,566,0.0954063604240283
"144",2020-07-20,108,1,5304,109,0.990825688073395
"145",2020-07-21,112,1,5416,113,0.991150442477876
"146",2020-07-22,93,1,5509,94,0.98936170212766
"147",2020-07-23,91,1,5600,92,0.989130434782609
"148",2020-07-24,103,1,5703,104,0.990384615384615
"149",2020-07-25,60,601,5763,661,0.0907715582450832
"150",2020-07-26,47,462,5810,509,0.0923379174852652
"151",2020-07-27,108,1,5918,109,0.990825688073395
"152",2020-07-28,99,1,6017,100,0.99
"153",2020-07-29,78,1,6095,79,0.987341772151899
"154",2020-07-30,96,1,6191,97,0.989690721649485
"155",2020-07-31,110,1,6301,111,0.990990990990991
"156",2020-08-01,57,770,6358,827,0.0689238210399033
"157",2020-08-02,24,497,6382,521,0.0460652591170825
"158",2020-08-03,106,1,6488,107,0.990654205607477
"159",2020-08-04,86,1,6574,87,0.988505747126437
"160",2020-08-05,80,1,6654,81,0.987654320987654
"161",2020-08-06,98,1,6752,99,0.98989898989899
"162",2020-08-07,104,1,6856,105,0.990476190476191
"163",2020-08-08,47,625,6903,672,0.0699404761904762
"164",2020-08-09,42,432,6945,474,0.0886075949367089
"165",2020-08-10,101,1,7046,102,0.990196078431373
"166",2020-08-11,101,1,7147,102,0.990196078431373
"167",2020-08-12,100,1,7247,101,0.99009900990099
"168",2020-08-13,89,1,7336,90,0.988888888888889
"169",2020-08-14,78,1,7414,79,0.987341772151899
"170",2020-08-15,55,652,7469,707,0.0777934936350778
"171",2020-08-16,26,415,7495,441,0.0589569160997732
"172",2020-08-17,57,1,7552,58,0.982758620689655
"173",2020-08-18,73,1,7625,74,0.986486486486487
"174",2020-08-19,56,931,7681,987,0.0567375886524823
"175",2020-08-20,68,941,7749,1009,0.0673934588701685
"176",2020-08-21,67,1,7816,68,0.985294117647059
"177",2020-08-22,35,563,7851,598,0.0585284280936455
"178",2020-08-23,36,373,7887,409,0.0880195599022005
"179",2020-08-24,84,1,7971,85,0.988235294117647
"180",2020-08-25,79,1,8050,80,0.9875
"181",2020-08-26,85,1,8135,86,0.988372093023256
"182",2020-08-27,66,884,8201,950,0.0694736842105263
"183",2020-08-28,93,1,8294,94,0.98936170212766
"184",2020-08-29,43,549,8337,592,0.0726351351351351
"185",2020-08-30,27,369,8364,396,0.0681818181818182
"186",2020-08-31,74,848,8438,922,0.0802603036876356
"187",2020-09-01,55,884,8493,939,0.0585729499467519
"188",2020-09-02,77,750,8570,827,0.0931076178960097
"189",2020-09-03,51,757,8621,808,0.0631188118811881
"190",2020-09-04,73,848,8694,921,0.0792616720955483
"191",2020-09-05,30,609,8724,639,0.0469483568075117
"192",2020-09-06,26,366,8750,392,0.0663265306122449
"193",2020-09-07,44,434,8794,478,0.0920502092050209
"194",2020-09-08,65,960,8859,1025,0.0634146341463415
"195",2020-09-09,74,967,8933,1041,0.0710854947166186
"196",2020-09-10,70,898,9003,968,0.0723140495867769
"197",2020-09-11,59,959,9062,1018,0.0579567779960707
"198",2020-09-12,36,520,9098,556,0.0647482014388489
"199",2020-09-13,26,321,9124,347,0.0749279538904899
"200",2020-09-14,75,993,9199,1068,0.0702247191011236
"201",2020-09-15,76,1,9275,77,0.987012987012987
"202",2020-09-16,57,794,9332,851,0.0669800235017626
"203",2020-09-17,57,811,9389,868,0.065668202764977
"204",2020-09-18,43,883,9432,926,0.0464362850971922
"205",2020-09-19,26,600,9458,626,0.0415335463258786
"206",2020-09-20,11,398,9469,409,0.0268948655256724
"207",2020-09-21,60,1,9529,61,0.983606557377049
"208",2020-09-22,48,971,9577,1019,0.0471050049067713
"209",2020-09-23,37,1,9614,38,0.973684210526316
"210",2020-09-24,34,938,9648,972,0.0349794238683128
"211",2020-09-25,53,825,9701,878,0.0603644646924829
"212",2020-09-26,21,749,9722,770,0.0272727272727273
"213",2020-09-27,13,424,9735,437,0.0297482837528604
"214",2020-09-28,49,956,9784,1005,0.0487562189054726
"215",2020-09-29,54,1,9838,55,0.981818181818182
"216",2020-09-30,67,1,9905,68,0.985294117647059
"217",2020-10-01,39,1,9944,40,0.975
"218",2020-10-02,27,889,9971,916,0.0294759825327511
"219",2020-10-03,24,586,9995,610,0.039344262295082
"220",2020-10-04,10,330,10005,340,0.0294117647058824
"221",2020-10-05,24,619,10029,643,0.0373250388802488
"222",2020-10-06,6,291,10035,297,0.0202020202020202
"223",2020-10-07,0,17,10035,17,0
