"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,180,112,197,0.0862944162436548
"19",2020-03-17,19,235,131,254,0.0748031496062992
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,184,177,204,0.0980392156862745
"22",2020-03-20,27,190,204,217,0.124423963133641
"23",2020-03-21,17,160,221,177,0.096045197740113
"24",2020-03-22,25,206,246,231,0.108225108225108
"25",2020-03-23,49,381,295,430,0.113953488372093
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,250,378,290,0.137931034482759
"28",2020-03-26,45,274,423,319,0.141065830721003
"29",2020-03-27,41,244,464,285,0.143859649122807
"30",2020-03-28,24,146,488,170,0.141176470588235
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,259,543,298,0.130872483221477
"33",2020-03-31,32,201,575,233,0.137339055793991
"34",2020-04-01,34,241,609,275,0.123636363636364
"35",2020-04-02,25,221,634,246,0.101626016260163
"36",2020-04-03,21,226,655,247,0.0850202429149798
"37",2020-04-04,17,101,672,118,0.144067796610169
"38",2020-04-05,6,83,678,89,0.0674157303370786
"39",2020-04-06,32,242,710,274,0.116788321167883
"40",2020-04-07,24,232,734,256,0.09375
"41",2020-04-08,13,278,747,291,0.0446735395189003
"42",2020-04-09,15,235,762,250,0.06
"43",2020-04-10,14,263,776,277,0.0505415162454874
"44",2020-04-11,14,121,790,135,0.103703703703704
"45",2020-04-12,5,96,795,101,0.0495049504950495
"46",2020-04-13,16,265,811,281,0.0569395017793594
"47",2020-04-14,30,310,841,340,0.0882352941176471
"48",2020-04-15,22,234,863,256,0.0859375
"49",2020-04-16,56,274,919,330,0.16969696969697
"50",2020-04-17,32,290,951,322,0.0993788819875776
"51",2020-04-18,15,111,966,126,0.119047619047619
"52",2020-04-19,18,107,984,125,0.144
"53",2020-04-20,35,431,1019,466,0.0751072961373391
"54",2020-04-21,29,513,1048,542,0.0535055350553506
"55",2020-04-22,35,591,1083,626,0.0559105431309904
"56",2020-04-23,28,585,1111,613,0.0456769983686786
"57",2020-04-24,41,628,1152,669,0.0612855007473842
"58",2020-04-25,16,267,1168,283,0.0565371024734982
"59",2020-04-26,13,185,1181,198,0.0656565656565657
"60",2020-04-27,29,578,1210,607,0.0477759472817133
"61",2020-04-28,32,589,1242,621,0.0515297906602254
"62",2020-04-29,42,509,1284,551,0.0762250453720508
"63",2020-04-30,32,544,1316,576,0.0555555555555556
"64",2020-05-01,33,482,1349,515,0.0640776699029126
"65",2020-05-02,10,269,1359,279,0.03584229390681
"66",2020-05-03,9,199,1368,208,0.0432692307692308
"67",2020-05-04,45,515,1413,560,0.0803571428571429
"68",2020-05-05,45,594,1458,639,0.0704225352112676
"69",2020-05-06,33,695,1491,728,0.0453296703296703
"70",2020-05-07,33,745,1524,778,0.0424164524421594
"71",2020-05-08,17,994,1541,1011,0.0168150346191889
"72",2020-05-09,14,288,1555,302,0.0463576158940397
"73",2020-05-10,9,199,1564,208,0.0432692307692308
"74",2020-05-11,30,708,1594,738,0.040650406504065
"75",2020-05-12,27,715,1621,742,0.0363881401617251
"76",2020-05-13,28,652,1649,680,0.0411764705882353
"77",2020-05-14,39,844,1688,883,0.044167610419026
"78",2020-05-15,40,912,1728,952,0.0420168067226891
"79",2020-05-16,7,250,1735,257,0.0272373540856031
"80",2020-05-17,21,163,1756,184,0.114130434782609
"81",2020-05-18,40,1344,1796,1384,0.0289017341040462
"82",2020-05-19,55,1158,1851,1213,0.0453421269579555
"83",2020-05-20,50,965,1901,1015,0.0492610837438424
"84",2020-05-21,67,1125,1968,1192,0.0562080536912752
"85",2020-05-22,40,1190,2008,1230,0.032520325203252
"86",2020-05-23,13,536,2021,549,0.0236794171220401
"87",2020-05-24,23,332,2044,355,0.0647887323943662
"88",2020-05-25,13,233,2057,246,0.0528455284552846
"89",2020-05-26,56,1239,2113,1295,0.0432432432432432
"90",2020-05-27,31,1203,2144,1234,0.0251215559157212
"91",2020-05-28,39,1151,2183,1190,0.0327731092436975
"92",2020-05-29,41,1148,2224,1189,0.0344827586206897
"93",2020-05-30,19,696,2243,715,0.0265734265734266
"94",2020-05-31,6,345,2249,351,0.0170940170940171
"95",2020-06-01,47,1560,2296,1607,0.029247044181705
"96",2020-06-02,51,1152,2347,1203,0.0423940149625935
"97",2020-06-03,47,938,2394,985,0.0477157360406091
"98",2020-06-04,36,955,2430,991,0.0363269424823411
"99",2020-06-05,25,1150,2455,1175,0.0212765957446809
"100",2020-06-06,18,706,2473,724,0.0248618784530387
"101",2020-06-07,11,397,2484,408,0.0269607843137255
"102",2020-06-08,33,1293,2517,1326,0.0248868778280543
"103",2020-06-09,36,1321,2553,1357,0.0265291083271923
"104",2020-06-10,35,1083,2588,1118,0.0313059033989267
"105",2020-06-11,38,1135,2626,1173,0.0323955669224211
"106",2020-06-12,32,1207,2658,1239,0.0258272800645682
"107",2020-06-13,22,816,2680,838,0.0262529832935561
"108",2020-06-14,9,375,2689,384,0.0234375
"109",2020-06-15,44,1741,2733,1785,0.0246498599439776
"110",2020-06-16,54,1347,2787,1401,0.0385438972162741
"111",2020-06-17,57,1398,2844,1455,0.0391752577319588
"112",2020-06-18,57,1269,2901,1326,0.0429864253393665
"113",2020-06-19,48,1393,2949,1441,0.0333102012491325
"114",2020-06-20,26,475,2975,501,0.0518962075848303
"115",2020-06-21,27,355,3002,382,0.0706806282722513
"116",2020-06-22,44,1723,3046,1767,0.0249009620826259
"117",2020-06-23,83,1420,3129,1503,0.0552228875582169
"118",2020-06-24,60,1291,3189,1351,0.0444115470022206
"119",2020-06-25,77,1380,3266,1457,0.0528483184625944
"120",2020-06-26,69,1864,3335,1933,0.0356958096223487
"121",2020-06-27,34,624,3369,658,0.0516717325227964
"122",2020-06-28,37,576,3406,613,0.0603588907014682
"123",2020-06-29,76,2067,3482,2143,0.0354643023798413
"124",2020-06-30,69,1753,3551,1822,0.0378704720087816
"125",2020-07-01,77,1638,3628,1715,0.0448979591836735
"126",2020-07-02,76,1549,3704,1625,0.0467692307692308
"127",2020-07-03,72,1155,3776,1227,0.058679706601467
"128",2020-07-04,31,451,3807,482,0.0643153526970954
"129",2020-07-05,47,458,3854,505,0.0930693069306931
"130",2020-07-06,72,2074,3926,2146,0.0335507921714818
"131",2020-07-07,77,1690,4003,1767,0.0435766836445954
"132",2020-07-08,112,1674,4115,1786,0.0627099664053751
"133",2020-07-09,134,1596,4249,1730,0.0774566473988439
"134",2020-07-10,115,1653,4364,1768,0.0650452488687783
"135",2020-07-11,64,833,4428,897,0.0713489409141583
"136",2020-07-12,49,567,4477,616,0.0795454545454545
"137",2020-07-13,114,2159,4591,2273,0.0501539815222173
"138",2020-07-14,134,1744,4725,1878,0.0713525026624068
"139",2020-07-15,118,1605,4843,1723,0.0684852002321532
"140",2020-07-16,122,1639,4965,1761,0.0692788188529245
"141",2020-07-17,105,1435,5070,1540,0.0681818181818182
"142",2020-07-18,76,865,5146,941,0.0807651434643996
"143",2020-07-19,54,512,5200,566,0.0954063604240283
"144",2020-07-20,109,1526,5309,1635,0.0666666666666667
"145",2020-07-21,112,1356,5421,1468,0.0762942779291553
"146",2020-07-22,99,1156,5520,1255,0.0788844621513944
"147",2020-07-23,92,1194,5612,1286,0.0715396578538103
"148",2020-07-24,109,1093,5721,1202,0.0906821963394343
"149",2020-07-25,63,599,5784,662,0.095166163141994
"150",2020-07-26,47,462,5831,509,0.0923379174852652
"151",2020-07-27,109,1508,5940,1617,0.067408781694496
"152",2020-07-28,101,1437,6041,1538,0.0656697009102731
"153",2020-07-29,80,1535,6121,1615,0.0495356037151703
"154",2020-07-30,99,1362,6220,1461,0.0677618069815195
"155",2020-07-31,110,1483,6330,1593,0.069052102950408
"156",2020-08-01,57,771,6387,828,0.0688405797101449
"157",2020-08-02,24,496,6411,520,0.0461538461538462
"158",2020-08-03,108,1367,6519,1475,0.0732203389830508
"159",2020-08-04,88,1153,6607,1241,0.0709105560032232
"160",2020-08-05,85,1114,6692,1199,0.0708924103419516
"161",2020-08-06,100,1146,6792,1246,0.0802568218298555
"162",2020-08-07,107,1415,6899,1522,0.0703022339027595
"163",2020-08-08,51,650,6950,701,0.072753209700428
"164",2020-08-09,47,433,6997,480,0.0979166666666667
"165",2020-08-10,112,1257,7109,1369,0.0818115412710007
"166",2020-08-11,104,1331,7213,1435,0.0724738675958188
"167",2020-08-12,100,1270,7313,1370,0.072992700729927
"168",2020-08-13,89,1170,7402,1259,0.0706910246227164
"169",2020-08-14,78,1202,7480,1280,0.0609375
"170",2020-08-15,54,650,7534,704,0.0767045454545455
"171",2020-08-16,27,415,7561,442,0.0610859728506787
"172",2020-08-17,58,1334,7619,1392,0.0416666666666667
"173",2020-08-18,74,1224,7693,1298,0.0570107858243451
"174",2020-08-19,58,929,7751,987,0.0587639311043566
"175",2020-08-20,69,949,7820,1018,0.0677799607072692
"176",2020-08-21,69,1076,7889,1145,0.0602620087336245
"177",2020-08-22,35,566,7924,601,0.0582362728785358
"178",2020-08-23,35,375,7959,410,0.0853658536585366
"179",2020-08-24,85,1147,8044,1232,0.0689935064935065
"180",2020-08-25,79,1069,8123,1148,0.068815331010453
"181",2020-08-26,86,1126,8209,1212,0.070957095709571
"182",2020-08-27,68,896,8277,964,0.0705394190871369
"183",2020-08-28,94,1029,8371,1123,0.0837043633125557
"184",2020-08-29,44,559,8415,603,0.0729684908789386
"185",2020-08-30,28,373,8443,401,0.0698254364089776
"186",2020-08-31,78,866,8521,944,0.0826271186440678
"187",2020-09-01,73,899,8594,972,0.0751028806584362
"188",2020-09-02,85,756,8679,841,0.101070154577883
"189",2020-09-03,59,764,8738,823,0.0716889428918591
"190",2020-09-04,86,857,8824,943,0.0911983032873807
"191",2020-09-05,30,616,8854,646,0.0464396284829721
"192",2020-09-06,28,368,8882,396,0.0707070707070707
"193",2020-09-07,45,439,8927,484,0.0929752066115702
"194",2020-09-08,79,966,9006,1045,0.0755980861244019
"195",2020-09-09,85,989,9091,1074,0.0791433891992551
"196",2020-09-10,84,912,9175,996,0.0843373493975904
"197",2020-09-11,59,963,9234,1022,0.0577299412915851
"198",2020-09-12,37,525,9271,562,0.0658362989323843
"199",2020-09-13,26,324,9297,350,0.0742857142857143
"200",2020-09-14,75,1010,9372,1085,0.0691244239631336
"201",2020-09-15,90,1063,9462,1153,0.0780572419774501
"202",2020-09-16,65,809,9527,874,0.074370709382151
"203",2020-09-17,72,817,9599,889,0.0809898762654668
"204",2020-09-18,46,889,9645,935,0.0491978609625668
"205",2020-09-19,33,606,9678,639,0.0516431924882629
"206",2020-09-20,11,403,9689,414,0.0265700483091787
"207",2020-09-21,66,1089,9755,1155,0.0571428571428571
"208",2020-09-22,55,972,9810,1027,0.053554040895813
"209",2020-09-23,47,1019,9857,1066,0.0440900562851782
"210",2020-09-24,37,937,9894,974,0.0379876796714579
"211",2020-09-25,64,833,9958,897,0.0713489409141583
"212",2020-09-26,30,751,9988,781,0.0384122919334187
"213",2020-09-27,13,428,10001,441,0.0294784580498866
"214",2020-09-28,59,959,10060,1018,0.0579567779960707
"215",2020-09-29,62,1148,10122,1210,0.0512396694214876
"216",2020-09-30,73,1283,10195,1356,0.053834808259587
"217",2020-10-01,42,1105,10237,1147,0.036617262423714
"218",2020-10-02,39,924,10276,963,0.0404984423676012
"219",2020-10-03,35,625,10311,660,0.053030303030303
"220",2020-10-04,16,367,10327,383,0.0417754569190601
"221",2020-10-05,68,1156,10395,1224,0.0555555555555556
"222",2020-10-06,53,1138,10448,1191,0.0445004198152813
"223",2020-10-07,30,960,10478,990,0.0303030303030303
"224",2020-10-08,46,986,10524,1032,0.0445736434108527
"225",2020-10-09,30,1105,10554,1135,0.026431718061674
"226",2020-10-10,20,866,10574,886,0.0225733634311512
"227",2020-10-11,24,502,10598,526,0.0456273764258555
"228",2020-10-12,29,1118,10627,1147,0.025283347863993
"229",2020-10-13,44,1168,10671,1212,0.0363036303630363
"230",2020-10-14,38,1120,10709,1158,0.0328151986183074
"231",2020-10-15,45,1431,10754,1476,0.0304878048780488
"232",2020-10-16,32,1711,10786,1743,0.0183591508892714
"233",2020-10-17,23,1273,10809,1296,0.0177469135802469
"234",2020-10-18,11,485,10820,496,0.0221774193548387
"235",2020-10-19,36,1158,10856,1194,0.0301507537688442
"236",2020-10-20,18,941,10874,959,0.0187695516162669
"237",2020-10-21,6,412,10880,418,0.0143540669856459
"238",2020-10-22,0,13,10880,13,0
