"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,13,124,96,137,0.0948905109489051
"18",2020-03-16,17,181,113,198,0.0858585858585859
"19",2020-03-17,19,237,132,256,0.07421875
"20",2020-03-18,26,157,158,183,0.14207650273224
"21",2020-03-19,20,187,178,207,0.0966183574879227
"22",2020-03-20,27,193,205,220,0.122727272727273
"23",2020-03-21,17,164,222,181,0.0939226519337017
"24",2020-03-22,25,218,247,243,0.102880658436214
"25",2020-03-23,49,381,296,430,0.113953488372093
"26",2020-03-24,43,311,339,354,0.121468926553672
"27",2020-03-25,40,250,379,290,0.137931034482759
"28",2020-03-26,45,276,424,321,0.14018691588785
"29",2020-03-27,42,247,466,289,0.145328719723183
"30",2020-03-28,24,146,490,170,0.141176470588235
"31",2020-03-29,16,88,506,104,0.153846153846154
"32",2020-03-30,39,260,545,299,0.130434782608696
"33",2020-03-31,32,202,577,234,0.136752136752137
"34",2020-04-01,34,241,611,275,0.123636363636364
"35",2020-04-02,25,223,636,248,0.100806451612903
"36",2020-04-03,21,226,657,247,0.0850202429149798
"37",2020-04-04,17,102,674,119,0.142857142857143
"38",2020-04-05,6,82,680,88,0.0681818181818182
"39",2020-04-06,31,242,711,273,0.113553113553114
"40",2020-04-07,24,233,735,257,0.0933852140077821
"41",2020-04-08,13,278,748,291,0.0446735395189003
"42",2020-04-09,15,235,763,250,0.06
"43",2020-04-10,14,263,777,277,0.0505415162454874
"44",2020-04-11,14,121,791,135,0.103703703703704
"45",2020-04-12,5,96,796,101,0.0495049504950495
"46",2020-04-13,16,265,812,281,0.0569395017793594
"47",2020-04-14,30,311,842,341,0.0879765395894428
"48",2020-04-15,22,234,864,256,0.0859375
"49",2020-04-16,56,276,920,332,0.168674698795181
"50",2020-04-17,32,292,952,324,0.0987654320987654
"51",2020-04-18,15,111,967,126,0.119047619047619
"52",2020-04-19,18,107,985,125,0.144
"53",2020-04-20,35,430,1020,465,0.0752688172043011
"54",2020-04-21,29,514,1049,543,0.0534069981583794
"55",2020-04-22,35,595,1084,630,0.0555555555555556
"56",2020-04-23,28,589,1112,617,0.0453808752025932
"57",2020-04-24,41,630,1153,671,0.0611028315946349
"58",2020-04-25,17,266,1170,283,0.0600706713780919
"59",2020-04-26,13,185,1183,198,0.0656565656565657
"60",2020-04-27,29,580,1212,609,0.0476190476190476
"61",2020-04-28,32,590,1244,622,0.0514469453376206
"62",2020-04-29,42,514,1286,556,0.0755395683453237
"63",2020-04-30,32,547,1318,579,0.0552677029360967
"64",2020-05-01,33,484,1351,517,0.0638297872340425
"65",2020-05-02,10,270,1361,280,0.0357142857142857
"66",2020-05-03,9,200,1370,209,0.0430622009569378
"67",2020-05-04,45,516,1415,561,0.0802139037433155
"68",2020-05-05,45,597,1460,642,0.0700934579439252
"69",2020-05-06,33,697,1493,730,0.0452054794520548
"70",2020-05-07,33,749,1526,782,0.0421994884910486
"71",2020-05-08,17,994,1543,1011,0.0168150346191889
"72",2020-05-09,14,288,1557,302,0.0463576158940397
"73",2020-05-10,9,199,1566,208,0.0432692307692308
"74",2020-05-11,30,714,1596,744,0.0403225806451613
"75",2020-05-12,27,717,1623,744,0.0362903225806452
"76",2020-05-13,28,657,1651,685,0.0408759124087591
"77",2020-05-14,39,846,1690,885,0.0440677966101695
"78",2020-05-15,39,913,1729,952,0.0409663865546218
"79",2020-05-16,7,251,1736,258,0.0271317829457364
"80",2020-05-17,21,163,1757,184,0.114130434782609
"81",2020-05-18,40,1345,1797,1385,0.0288808664259928
"82",2020-05-19,55,1178,1852,1233,0.0446066504460665
"83",2020-05-20,50,968,1902,1018,0.0491159135559921
"84",2020-05-21,67,1126,1969,1193,0.0561609388097234
"85",2020-05-22,35,1192,2004,1227,0.0285248573757131
"86",2020-05-23,13,538,2017,551,0.0235934664246824
"87",2020-05-24,23,332,2040,355,0.0647887323943662
"88",2020-05-25,13,233,2053,246,0.0528455284552846
"89",2020-05-26,54,1244,2107,1298,0.0416024653312789
"90",2020-05-27,31,1209,2138,1240,0.025
"91",2020-05-28,39,1152,2177,1191,0.0327455919395466
"92",2020-05-29,41,1148,2218,1189,0.0344827586206897
"93",2020-05-30,19,698,2237,717,0.0264993026499303
"94",2020-05-31,6,348,2243,354,0.0169491525423729
"95",2020-06-01,47,1561,2290,1608,0.029228855721393
"96",2020-06-02,51,1156,2341,1207,0.0422535211267606
"97",2020-06-03,47,937,2388,984,0.0477642276422764
"98",2020-06-04,36,958,2424,994,0.0362173038229376
"99",2020-06-05,25,1152,2449,1177,0.0212404418011895
"100",2020-06-06,18,708,2467,726,0.0247933884297521
"101",2020-06-07,11,397,2478,408,0.0269607843137255
"102",2020-06-08,33,1297,2511,1330,0.024812030075188
"103",2020-06-09,36,1323,2547,1359,0.0264900662251656
"104",2020-06-10,34,1084,2581,1118,0.0304114490161002
"105",2020-06-11,38,1132,2619,1170,0.0324786324786325
"106",2020-06-12,32,1207,2651,1239,0.0258272800645682
"107",2020-06-13,22,820,2673,842,0.0261282660332542
"108",2020-06-14,9,377,2682,386,0.0233160621761658
"109",2020-06-15,43,1744,2725,1787,0.0240626748740907
"110",2020-06-16,55,1351,2780,1406,0.0391180654338549
"111",2020-06-17,57,1406,2837,1463,0.038961038961039
"112",2020-06-18,58,1276,2895,1334,0.0434782608695652
"113",2020-06-19,48,1399,2943,1447,0.0331720801658604
"114",2020-06-20,26,477,2969,503,0.0516898608349901
"115",2020-06-21,27,355,2996,382,0.0706806282722513
"116",2020-06-22,44,1727,3040,1771,0.0248447204968944
"117",2020-06-23,83,1427,3123,1510,0.0549668874172185
"118",2020-06-24,60,1297,3183,1357,0.0442151805453206
"119",2020-06-25,77,1389,3260,1466,0.0525238744884038
"120",2020-06-26,67,1871,3327,1938,0.0345717234262126
"121",2020-06-27,34,625,3361,659,0.0515933232169954
"122",2020-06-28,37,575,3398,612,0.0604575163398693
"123",2020-06-29,77,2067,3475,2144,0.0359141791044776
"124",2020-06-30,69,1756,3544,1825,0.0378082191780822
"125",2020-07-01,76,1644,3620,1720,0.0441860465116279
"126",2020-07-02,77,1548,3697,1625,0.0473846153846154
"127",2020-07-03,72,1156,3769,1228,0.0586319218241042
"128",2020-07-04,31,451,3800,482,0.0643153526970954
"129",2020-07-05,47,458,3847,505,0.0930693069306931
"130",2020-07-06,72,2076,3919,2148,0.0335195530726257
"131",2020-07-07,79,1696,3998,1775,0.0445070422535211
"132",2020-07-08,112,1678,4110,1790,0.0625698324022346
"133",2020-07-09,134,1603,4244,1737,0.0771445020149683
"134",2020-07-10,114,1661,4358,1775,0.0642253521126761
"135",2020-07-11,64,837,4422,901,0.0710321864594895
"136",2020-07-12,49,560,4471,609,0.0804597701149425
"137",2020-07-13,115,2150,4586,2265,0.0507726269315673
"138",2020-07-14,133,1748,4719,1881,0.0707070707070707
"139",2020-07-15,117,1600,4836,1717,0.0681421083284799
"140",2020-07-16,110,1638,4946,1748,0.062929061784897
"141",2020-07-17,102,1433,5048,1535,0.0664495114006515
"142",2020-07-18,72,865,5120,937,0.0768409818569904
"143",2020-07-19,52,512,5172,564,0.0921985815602837
"144",2020-07-20,101,1476,5273,1577,0.0640456563094483
"145",2020-07-21,102,1311,5375,1413,0.0721868365180467
"146",2020-07-22,79,1150,5454,1229,0.064279902359642
"147",2020-07-23,85,1161,5539,1246,0.0682182985553772
"148",2020-07-24,105,1074,5644,1179,0.089058524173028
"149",2020-07-25,56,571,5700,627,0.0893141945773525
"150",2020-07-26,46,462,5746,508,0.0905511811023622
"151",2020-07-27,105,1446,5851,1551,0.0676982591876209
"152",2020-07-28,96,1336,5947,1432,0.0670391061452514
"153",2020-07-29,69,1412,6016,1481,0.0465901417960837
"154",2020-07-30,91,1275,6107,1366,0.0666178623718887
"155",2020-07-31,106,1404,6213,1510,0.0701986754966887
"156",2020-08-01,57,770,6270,827,0.0689238210399033
"157",2020-08-02,21,488,6291,509,0.0412573673870334
"158",2020-08-03,106,1332,6397,1438,0.0737134909596662
"159",2020-08-04,90,1118,6487,1208,0.0745033112582782
"160",2020-08-05,78,1090,6565,1168,0.0667808219178082
"161",2020-08-06,100,1132,6665,1232,0.0811688311688312
"162",2020-08-07,104,1324,6769,1428,0.0728291316526611
"163",2020-08-08,45,578,6814,623,0.07223113964687
"164",2020-08-09,42,426,6856,468,0.0897435897435897
"165",2020-08-10,98,1243,6954,1341,0.0730797912005966
"166",2020-08-11,101,1317,7055,1418,0.0712270803949224
"167",2020-08-12,100,1250,7155,1350,0.0740740740740741
"168",2020-08-13,87,1165,7242,1252,0.0694888178913738
"169",2020-08-14,80,1192,7322,1272,0.0628930817610063
"170",2020-08-15,55,650,7377,705,0.0780141843971631
"171",2020-08-16,25,417,7402,442,0.0565610859728507
"172",2020-08-17,59,1294,7461,1353,0.0436067997043607
"173",2020-08-18,73,1182,7534,1255,0.0581673306772908
"174",2020-08-19,54,918,7588,972,0.0555555555555556
"175",2020-08-20,64,941,7652,1005,0.063681592039801
"176",2020-08-21,66,1049,7718,1115,0.0591928251121076
"177",2020-08-22,36,542,7754,578,0.0622837370242214
"178",2020-08-23,35,366,7789,401,0.0872817955112219
"179",2020-08-24,81,996,7870,1077,0.0752089136490251
"180",2020-08-25,72,978,7942,1050,0.0685714285714286
"181",2020-08-26,68,706,8010,774,0.0878552971576227
"182",2020-08-27,42,619,8052,661,0.0635400907715582
"183",2020-08-28,46,557,8098,603,0.0762852404643449
"184",2020-08-29,16,233,8114,249,0.0642570281124498
"185",2020-08-30,1,14,8115,15,0.0666666666666667
