"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,204,1702,204,1906,0.107030430220357
"2",2021-01-02,534,4760,738,5294,0.10086890819796
"3",2021-01-03,327,3665,1065,3992,0.0819138276553106
"4",2021-01-04,674,10173,1739,10847,0.0621369964045358
"5",2021-01-05,733,10156,2472,10889,0.0673156396363302
"6",2021-01-06,598,9480,3070,10078,0.0593371700734273
"7",2021-01-07,572,9382,3642,9954,0.0574643359453486
"8",2021-01-08,668,8659,4310,9327,0.0716200278760588
"9",2021-01-09,389,4594,4699,4983,0.0780654224362834
"10",2021-01-10,291,3494,4990,3785,0.0768824306472919
"11",2021-01-11,644,10578,5634,11222,0.0573872749955445
"12",2021-01-12,599,9650,6233,10249,0.0584447263147624
"13",2020-02-21,0,1,6233,1,0
"14",2020-02-23,0,2,6233,2,0
"15",2020-02-28,1,4,6234,5,0.2
"16",2020-02-29,0,1,6234,1,0
"17",2020-03-02,0,2,6234,2,0
"18",2020-03-04,4,8,6238,12,0.333333333333333
"19",2020-03-05,2,5,6240,7,0.285714285714286
"20",2020-03-06,1,11,6241,12,0.0833333333333333
"21",2020-03-07,5,7,6246,12,0.416666666666667
"22",2020-03-08,9,3,6255,12,0.75
"23",2020-03-09,9,31,6264,40,0.225
"24",2020-03-10,5,30,6269,35,0.142857142857143
"25",2020-03-11,8,53,6277,61,0.131147540983607
"26",2020-03-12,18,74,6295,92,0.195652173913043
"27",2020-03-13,22,111,6317,133,0.165413533834586
"28",2020-03-14,24,53,6341,77,0.311688311688312
"29",2020-03-15,13,149,6354,162,0.0802469135802469
"30",2020-03-16,21,190,6375,211,0.0995260663507109
"31",2020-03-17,20,230,6395,250,0.08
"32",2020-03-18,27,166,6422,193,0.139896373056995
"33",2020-03-19,18,140,6440,158,0.113924050632911
"34",2020-03-20,29,125,6469,154,0.188311688311688
"35",2020-03-21,18,153,6487,171,0.105263157894737
"36",2020-03-22,26,139,6513,165,0.157575757575758
"37",2020-03-23,52,400,6565,452,0.115044247787611
"38",2020-03-24,46,323,6611,369,0.124661246612466
"39",2020-03-25,43,276,6654,319,0.134796238244514
"40",2020-03-26,46,291,6700,337,0.136498516320475
"41",2020-03-27,46,277,6746,323,0.142414860681115
"42",2020-03-28,30,159,6776,189,0.158730158730159
"43",2020-03-29,18,103,6794,121,0.148760330578512
"44",2020-03-30,42,271,6836,313,0.134185303514377
"45",2020-03-31,37,222,6873,259,0.142857142857143
"46",2020-04-01,37,271,6910,308,0.12012987012987
"47",2020-04-02,32,255,6942,287,0.111498257839721
"48",2020-04-03,24,242,6966,266,0.0902255639097744
"49",2020-04-04,21,135,6987,156,0.134615384615385
"50",2020-04-05,6,95,6993,101,0.0594059405940594
"51",2020-04-06,43,281,7036,324,0.132716049382716
"52",2020-04-07,31,282,7067,313,0.0990415335463259
"53",2020-04-08,16,323,7083,339,0.0471976401179941
"54",2020-04-09,22,262,7105,284,0.0774647887323944
"55",2020-04-10,27,310,7132,337,0.0801186943620178
"56",2020-04-11,19,161,7151,180,0.105555555555556
"57",2020-04-12,12,121,7163,133,0.0902255639097744
"58",2020-04-13,20,302,7183,322,0.062111801242236
"59",2020-04-14,43,338,7226,381,0.112860892388451
"60",2020-04-15,32,280,7258,312,0.102564102564103
"61",2020-04-16,68,330,7326,398,0.170854271356784
"62",2020-04-17,38,342,7364,380,0.1
"63",2020-04-18,21,143,7385,164,0.128048780487805
"64",2020-04-19,20,132,7405,152,0.131578947368421
"65",2020-04-20,44,508,7449,552,0.0797101449275362
"66",2020-04-21,32,640,7481,672,0.0476190476190476
"67",2020-04-22,40,677,7521,717,0.0557880055788006
"68",2020-04-23,38,720,7559,758,0.050131926121372
"69",2020-04-24,49,707,7608,756,0.0648148148148148
"70",2020-04-25,20,305,7628,325,0.0615384615384615
"71",2020-04-26,14,214,7642,228,0.0614035087719298
"72",2020-04-27,41,699,7683,740,0.0554054054054054
"73",2020-04-28,35,689,7718,724,0.0483425414364641
"74",2020-04-29,48,596,7766,644,0.0745341614906832
"75",2020-04-30,43,619,7809,662,0.0649546827794562
"76",2020-05-01,40,561,7849,601,0.0665557404326123
"77",2020-05-02,13,306,7862,319,0.0407523510971787
"78",2020-05-03,13,234,7875,247,0.0526315789473684
"79",2020-05-04,55,569,7930,624,0.0881410256410256
"80",2020-05-05,36,764,7966,800,0.045
"81",2020-05-06,51,776,8017,827,0.0616686819830713
"82",2020-05-07,46,864,8063,910,0.0505494505494506
"83",2020-05-08,30,1140,8093,1170,0.0256410256410256
"84",2020-05-09,17,348,8110,365,0.0465753424657534
"85",2020-05-10,16,251,8126,267,0.0599250936329588
"86",2020-05-11,49,846,8175,895,0.0547486033519553
"87",2020-05-12,38,879,8213,917,0.0414394765539804
"88",2020-05-13,36,766,8249,802,0.0448877805486284
"89",2020-05-14,49,979,8298,1028,0.0476653696498054
"90",2020-05-15,57,1235,8355,1292,0.0441176470588235
"91",2020-05-16,11,332,8366,343,0.032069970845481
"92",2020-05-17,26,230,8392,256,0.1015625
"93",2020-05-18,55,1549,8447,1604,0.0342892768079801
"94",2020-05-19,66,1383,8513,1449,0.0455486542443064
"95",2020-05-20,63,1098,8576,1161,0.0542635658914729
"96",2020-05-21,114,1322,8690,1436,0.0793871866295265
"97",2020-05-22,62,1405,8752,1467,0.0422631220177232
"98",2020-05-23,24,637,8776,661,0.0363086232980333
"99",2020-05-24,27,404,8803,431,0.0626450116009281
"100",2020-05-25,21,349,8824,370,0.0567567567567568
"101",2020-05-26,61,1482,8885,1543,0.0395333765392093
"102",2020-05-27,49,1403,8934,1452,0.0337465564738292
"103",2020-05-28,56,1350,8990,1406,0.0398293029871977
"104",2020-05-29,51,1392,9041,1443,0.0353430353430353
"105",2020-05-30,27,853,9068,880,0.0306818181818182
"106",2020-05-31,18,551,9086,569,0.031634446397188
"107",2020-06-01,60,1878,9146,1938,0.0309597523219814
"108",2020-06-02,65,1488,9211,1553,0.0418544752092724
"109",2020-06-03,51,1236,9262,1287,0.0396270396270396
"110",2020-06-04,50,1278,9312,1328,0.0376506024096386
"111",2020-06-05,41,1737,9353,1778,0.0230596175478065
"112",2020-06-06,25,967,9378,992,0.0252016129032258
"113",2020-06-07,18,521,9396,539,0.0333951762523191
"114",2020-06-08,43,1637,9439,1680,0.0255952380952381
"115",2020-06-09,51,1657,9490,1708,0.0298594847775176
"116",2020-06-10,42,1579,9532,1621,0.0259099321406539
"117",2020-06-11,48,1971,9580,2019,0.0237741456166419
"118",2020-06-12,45,1578,9625,1623,0.0277264325323475
"119",2020-06-13,32,992,9657,1024,0.03125
"120",2020-06-14,15,559,9672,574,0.0261324041811847
"121",2020-06-15,52,2162,9724,2214,0.023486901535682
"122",2020-06-16,63,1868,9787,1931,0.0326255825996893
"123",2020-06-17,72,1795,9859,1867,0.0385645420460632
"124",2020-06-18,81,1808,9940,1889,0.0428798305982001
"125",2020-06-19,58,2035,9998,2093,0.0277114190157668
"126",2020-06-20,31,648,10029,679,0.0456553755522828
"127",2020-06-21,35,515,10064,550,0.0636363636363636
"128",2020-06-22,55,2295,10119,2350,0.0234042553191489
"129",2020-06-23,102,2054,10221,2156,0.0473098330241187
"130",2020-06-24,70,1967,10291,2037,0.0343642611683849
"131",2020-06-25,128,2175,10419,2303,0.0555796786799826
"132",2020-06-26,100,2515,10519,2615,0.0382409177820268
"133",2020-06-27,42,872,10561,914,0.0459518599562363
"134",2020-06-28,48,890,10609,938,0.0511727078891258
"135",2020-06-29,78,3009,10687,3087,0.0252672497570457
"136",2020-06-30,93,2595,10780,2688,0.0345982142857143
"137",2020-07-01,85,2914,10865,2999,0.0283427809269757
"138",2020-07-02,91,2446,10956,2537,0.0358691367757194
"139",2020-07-03,68,1614,11024,1682,0.0404280618311534
"140",2020-07-04,37,660,11061,697,0.0530846484935438
"141",2020-07-05,55,733,11116,788,0.0697969543147208
"142",2020-07-06,73,2953,11189,3026,0.0241242564441507
"143",2020-07-07,97,2698,11286,2795,0.0347048300536673
"144",2020-07-08,133,3046,11419,3179,0.0418370556778861
"145",2020-07-09,127,2804,11546,2931,0.0433299215284886
"146",2020-07-10,139,2493,11685,2632,0.0528115501519757
"147",2020-07-11,78,1202,11763,1280,0.0609375
"148",2020-07-12,59,916,11822,975,0.0605128205128205
"149",2020-07-13,125,3179,11947,3304,0.0378329297820823
"150",2020-07-14,157,2640,12104,2797,0.0561315695387916
"151",2020-07-15,136,2972,12240,3108,0.0437580437580438
"152",2020-07-16,154,3010,12394,3164,0.0486725663716814
"153",2020-07-17,137,2361,12531,2498,0.0548438751000801
"154",2020-07-18,94,1276,12625,1370,0.0686131386861314
"155",2020-07-19,65,890,12690,955,0.0680628272251309
"156",2020-07-20,138,2445,12828,2583,0.0534262485481998
"157",2020-07-21,132,2315,12960,2447,0.0539436044135676
"158",2020-07-22,121,2161,13081,2282,0.0530236634531113
"159",2020-07-23,113,2319,13194,2432,0.0464638157894737
"160",2020-07-24,125,1935,13319,2060,0.0606796116504854
"161",2020-07-25,76,963,13395,1039,0.0731472569778633
"162",2020-07-26,58,848,13453,906,0.0640176600441501
"163",2020-07-27,143,2592,13596,2735,0.0522851919561243
"164",2020-07-28,137,2550,13733,2687,0.0509862299962784
"165",2020-07-29,109,2951,13842,3060,0.0356209150326797
"166",2020-07-30,128,2526,13970,2654,0.0482290881688018
"167",2020-07-31,140,2672,14110,2812,0.0497866287339972
"168",2020-08-01,69,1236,14179,1305,0.0528735632183908
"169",2020-08-02,34,835,14213,869,0.0391254315304948
"170",2020-08-03,128,2420,14341,2548,0.0502354788069074
"171",2020-08-04,96,2300,14437,2396,0.0400667779632721
"172",2020-08-05,104,2456,14541,2560,0.040625
"173",2020-08-06,121,2250,14662,2371,0.0510333192745677
"174",2020-08-07,134,2465,14796,2599,0.0515582916506349
"175",2020-08-08,63,1122,14859,1185,0.0531645569620253
"176",2020-08-09,60,786,14919,846,0.0709219858156028
"177",2020-08-10,131,2334,15050,2465,0.0531440162271805
"178",2020-08-11,114,2405,15164,2519,0.0452560539896784
"179",2020-08-12,128,2598,15292,2726,0.0469552457813646
"180",2020-08-13,108,2381,15400,2489,0.0433909200482121
"181",2020-08-14,97,2228,15497,2325,0.0417204301075269
"182",2020-08-15,65,1147,15562,1212,0.0536303630363036
"183",2020-08-16,38,780,15600,818,0.0464547677261614
"184",2020-08-17,72,2657,15672,2729,0.026383290582631
"185",2020-08-18,83,2521,15755,2604,0.0318740399385561
"186",2020-08-19,80,2449,15835,2529,0.0316330565440886
"187",2020-08-20,81,2275,15916,2356,0.0343803056027165
"188",2020-08-21,93,2072,16009,2165,0.0429561200923788
"189",2020-08-22,41,1027,16050,1068,0.0383895131086142
"190",2020-08-23,43,690,16093,733,0.0586630286493861
"191",2020-08-24,105,2443,16198,2548,0.0412087912087912
"192",2020-08-25,98,2299,16296,2397,0.0408844388819358
"193",2020-08-26,109,2908,16405,3017,0.0361286045740802
"194",2020-08-27,79,2344,16484,2423,0.0326042096574494
"195",2020-08-28,124,2188,16608,2312,0.0536332179930796
"196",2020-08-29,55,1085,16663,1140,0.0482456140350877
"197",2020-08-30,33,751,16696,784,0.0420918367346939
"198",2020-08-31,95,2799,16791,2894,0.0328265376641327
"199",2020-09-01,103,2504,16894,2607,0.0395090141925585
"200",2020-09-02,123,2740,17017,2863,0.0429619280475026
"201",2020-09-03,86,2553,17103,2639,0.0325881015536188
"202",2020-09-04,111,2482,17214,2593,0.0428075588121867
"203",2020-09-05,49,1193,17263,1242,0.0394524959742351
"204",2020-09-06,35,753,17298,788,0.0444162436548223
"205",2020-09-07,54,933,17352,987,0.0547112462006079
"206",2020-09-08,107,3143,17459,3250,0.0329230769230769
"207",2020-09-09,109,3233,17568,3342,0.0326152004787552
"208",2020-09-10,108,2996,17676,3104,0.0347938144329897
"209",2020-09-11,71,2221,17747,2292,0.030977312390925
"210",2020-09-12,45,1071,17792,1116,0.0403225806451613
"211",2020-09-13,33,814,17825,847,0.038961038961039
"212",2020-09-14,82,2437,17907,2519,0.0325526002381898
"213",2020-09-15,109,3556,18016,3665,0.0297407912687585
"214",2020-09-16,78,3106,18094,3184,0.0244974874371859
"215",2020-09-17,94,2843,18188,2937,0.0320054477357848
"216",2020-09-18,62,2320,18250,2382,0.0260285474391268
"217",2020-09-19,48,1924,18298,1972,0.0243407707910751
"218",2020-09-20,19,815,18317,834,0.0227817745803357
"219",2020-09-21,85,3455,18402,3540,0.0240112994350282
"220",2020-09-22,72,3015,18474,3087,0.0233236151603499
"221",2020-09-23,71,3410,18545,3481,0.0203964378052284
"222",2020-09-24,44,3018,18589,3062,0.0143696930111039
"223",2020-09-25,85,2843,18674,2928,0.0290300546448087
"224",2020-09-26,52,1770,18726,1822,0.0285400658616905
"225",2020-09-27,22,893,18748,915,0.0240437158469945
"226",2020-09-28,86,3315,18834,3401,0.0252866803881211
"227",2020-09-29,77,3911,18911,3988,0.0193079237713139
"228",2020-09-30,88,3927,18999,4015,0.0219178082191781
"229",2020-10-01,59,3065,19058,3124,0.0188860435339309
"230",2020-10-02,65,3047,19123,3112,0.0208868894601542
"231",2020-10-03,44,1840,19167,1884,0.0233545647558386
"232",2020-10-04,21,868,19188,889,0.0236220472440945
"233",2020-10-05,84,3735,19272,3819,0.0219952867242734
"234",2020-10-06,79,4900,19351,4979,0.0158666398875276
"235",2020-10-07,52,4087,19403,4139,0.0125634211162116
"236",2020-10-08,63,3827,19466,3890,0.0161953727506427
"237",2020-10-09,42,3635,19508,3677,0.011422355180854
"238",2020-10-10,31,1992,19539,2023,0.0153237765694513
"239",2020-10-11,30,1015,19569,1045,0.0287081339712919
"240",2020-10-12,39,3232,19608,3271,0.0119229593396515
"241",2020-10-13,77,5126,19685,5203,0.0147991543340381
"242",2020-10-14,66,4217,19751,4283,0.0154097595143591
"243",2020-10-15,66,4310,19817,4376,0.0150822669104205
"244",2020-10-16,52,4120,19869,4172,0.012464046021093
"245",2020-10-17,35,2562,19904,2597,0.0134770889487871
"246",2020-10-18,14,1006,19918,1020,0.0137254901960784
"247",2020-10-19,62,4245,19980,4307,0.0143951706524263
"248",2020-10-20,95,5857,20075,5952,0.0159610215053763
"249",2020-10-21,60,5095,20135,5155,0.011639185257032
"250",2020-10-22,66,4693,20201,4759,0.0138684597604539
"251",2020-10-23,73,4009,20274,4082,0.0178833904948555
"252",2020-10-24,57,2085,20331,2142,0.0266106442577031
"253",2020-10-25,21,1069,20352,1090,0.0192660550458716
"254",2020-10-26,50,4209,20402,4259,0.0117398450340455
"255",2020-10-27,65,6059,20467,6124,0.0106139777922926
"256",2020-10-28,70,5308,20537,5378,0.013015991074749
"257",2020-10-29,71,5315,20608,5386,0.013182324545117
"258",2020-10-30,61,5222,20669,5283,0.0115464698088207
"259",2020-10-31,54,2047,20723,2101,0.025702046644455
"260",2020-11-01,19,1132,20742,1151,0.0165073848827107
"261",2020-11-02,98,4962,20840,5060,0.0193675889328063
"262",2020-11-03,128,5984,20968,6112,0.0209424083769634
"263",2020-11-04,110,5735,21078,5845,0.018819503849444
"264",2020-11-05,134,5966,21212,6100,0.0219672131147541
"265",2020-11-06,123,5498,21335,5621,0.0218822273616794
"266",2020-11-07,106,2646,21441,2752,0.0385174418604651
"267",2020-11-08,41,1247,21482,1288,0.031832298136646
"268",2020-11-09,128,4795,21610,4923,0.0260004062563478
"269",2020-11-10,129,6245,21739,6374,0.0202384687794164
"270",2020-11-11,139,5740,21878,5879,0.0236434767817656
"271",2020-11-12,162,6227,22040,6389,0.0253560807638128
"272",2020-11-13,129,5748,22169,5877,0.0219499744767739
"273",2020-11-14,130,3133,22299,3263,0.0398406374501992
"274",2020-11-15,57,1204,22356,1261,0.0452022204599524
"275",2020-11-16,184,6202,22540,6386,0.0288130284998434
"276",2020-11-17,257,9003,22797,9260,0.0277537796976242
"277",2020-11-18,205,8360,23002,8565,0.0239346176298891
"278",2020-11-19,215,8957,23217,9172,0.0234409071085914
"279",2020-11-20,159,7927,23376,8086,0.0196636161266386
"280",2020-11-21,151,5032,23527,5183,0.0291337063476751
"281",2020-11-22,75,2031,23602,2106,0.0356125356125356
"282",2020-11-23,221,8910,23823,9131,0.024203263607491
"283",2020-11-24,247,8681,24070,8928,0.027665770609319
"284",2020-11-25,213,5469,24283,5682,0.0374868004223865
"285",2020-11-26,58,663,24341,721,0.0804438280166436
"286",2020-11-27,174,2717,24515,2891,0.0601867865790384
"287",2020-11-28,257,4654,24772,4911,0.0523315007126858
"288",2020-11-29,135,2089,24907,2224,0.0607014388489209
"289",2020-11-30,323,8151,25230,8474,0.0381165919282511
"290",2020-12-01,404,9527,25634,9931,0.040680696807975
"291",2020-12-02,354,8622,25988,8976,0.0394385026737968
"292",2020-12-03,402,8639,26390,9041,0.0444641079526601
"293",2020-12-04,455,8077,26845,8532,0.053328645100797
"294",2020-12-05,311,4359,27156,4670,0.0665952890792291
"295",2020-12-06,205,2484,27361,2689,0.0762365191521012
"296",2020-12-07,600,8203,27961,8803,0.0681585823014881
"297",2020-12-08,553,8993,28514,9546,0.0579300230463021
"298",2020-12-09,544,8947,29058,9491,0.0573174586450321
"299",2020-12-10,552,8445,29610,8997,0.061353784594865
"300",2020-12-11,576,8022,30186,8598,0.0669923237962317
"301",2020-12-12,305,4539,30491,4844,0.0629644921552436
"302",2020-12-13,208,2809,30699,3017,0.0689426582698044
"303",2020-12-14,575,9408,31274,9983,0.0575979164579786
"304",2020-12-15,630,10528,31904,11158,0.0564617314930991
"305",2020-12-16,546,9495,32450,10041,0.0543770540782791
"306",2020-12-17,456,8310,32906,8766,0.0520191649555099
"307",2020-12-18,421,8131,33327,8552,0.0492282507015903
"308",2020-12-19,326,5143,33653,5469,0.059608703602121
"309",2020-12-20,197,3680,33850,3877,0.0508124838792881
"310",2020-12-21,540,10012,34390,10552,0.0511751326762699
"311",2020-12-22,511,9465,34901,9976,0.0512229350441059
"312",2020-12-23,437,6733,35338,7170,0.0609483960948396
"313",2020-12-24,303,3790,35641,4093,0.0740288297092597
"314",2020-12-25,137,1585,35778,1722,0.0795586527293844
"315",2020-12-26,307,3800,36085,4107,0.0747504261017775
"316",2020-12-27,295,3328,36380,3623,0.0814242340601711
"317",2020-12-28,681,8601,37061,9282,0.0733678086619263
"318",2020-12-29,587,7702,37648,8289,0.0708167450838461
"319",2020-12-30,628,5863,38276,6491,0.0967493452472654
"320",2020-12-31,385,4323,38661,4708,0.0817757009345794
