"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,180,112,197,0.0862944162436548
"19",2020-03-17,19,232,131,251,0.0756972111553785
"20",2020-03-18,26,156,157,182,0.142857142857143
"21",2020-03-19,20,179,177,199,0.100502512562814
"22",2020-03-20,27,187,204,214,0.126168224299065
"23",2020-03-21,17,159,221,176,0.0965909090909091
"24",2020-03-22,25,201,246,226,0.110619469026549
"25",2020-03-23,49,380,295,429,0.114219114219114
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,249,378,289,0.13840830449827
"28",2020-03-26,45,273,423,318,0.141509433962264
"29",2020-03-27,41,242,464,283,0.144876325088339
"30",2020-03-28,24,145,488,169,0.142011834319527
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,259,543,298,0.130872483221477
"33",2020-03-31,32,200,575,232,0.137931034482759
"34",2020-04-01,34,247,609,281,0.120996441281139
"35",2020-04-02,25,226,634,251,0.099601593625498
"36",2020-04-03,21,227,655,248,0.0846774193548387
"37",2020-04-04,17,106,672,123,0.138211382113821
"38",2020-04-05,6,88,678,94,0.0638297872340425
"39",2020-04-06,32,250,710,282,0.113475177304965
"40",2020-04-07,24,239,734,263,0.091254752851711
"41",2020-04-08,13,281,747,294,0.0442176870748299
"42",2020-04-09,15,234,762,249,0.0602409638554217
"43",2020-04-10,14,266,776,280,0.05
"44",2020-04-11,14,124,790,138,0.101449275362319
"45",2020-04-12,5,99,795,104,0.0480769230769231
"46",2020-04-13,16,266,811,282,0.0567375886524823
"47",2020-04-14,30,315,841,345,0.0869565217391304
"48",2020-04-15,22,238,863,260,0.0846153846153846
"49",2020-04-16,56,282,919,338,0.165680473372781
"50",2020-04-17,32,294,951,326,0.098159509202454
"51",2020-04-18,15,119,966,134,0.111940298507463
"52",2020-04-19,18,109,984,127,0.141732283464567
"53",2020-04-20,36,437,1020,473,0.0761099365750529
"54",2020-04-21,30,526,1050,556,0.0539568345323741
"55",2020-04-22,35,595,1085,630,0.0555555555555556
"56",2020-04-23,28,605,1113,633,0.0442338072669826
"57",2020-04-24,41,635,1154,676,0.0606508875739645
"58",2020-04-25,16,269,1170,285,0.056140350877193
"59",2020-04-26,13,189,1183,202,0.0643564356435644
"60",2020-04-27,30,594,1213,624,0.0480769230769231
"61",2020-04-28,32,595,1245,627,0.05103668261563
"62",2020-04-29,42,515,1287,557,0.0754039497307002
"63",2020-04-30,31,553,1318,584,0.0530821917808219
"64",2020-05-01,33,492,1351,525,0.0628571428571429
"65",2020-05-02,9,271,1360,280,0.0321428571428571
"66",2020-05-03,9,198,1369,207,0.0434782608695652
"67",2020-05-04,45,524,1414,569,0.0790861159929701
"68",2020-05-05,45,593,1459,638,0.0705329153605016
"69",2020-05-06,33,701,1492,734,0.0449591280653951
"70",2020-05-07,33,759,1525,792,0.0416666666666667
"71",2020-05-08,17,997,1542,1014,0.0167652859960552
"72",2020-05-09,14,297,1556,311,0.045016077170418
"73",2020-05-10,9,206,1565,215,0.0418604651162791
"74",2020-05-11,30,717,1595,747,0.0401606425702811
"75",2020-05-12,27,722,1622,749,0.0360480640854473
"76",2020-05-13,28,662,1650,690,0.0405797101449275
"77",2020-05-14,39,852,1689,891,0.0437710437710438
"78",2020-05-15,40,927,1729,967,0.0413650465356774
"79",2020-05-16,7,254,1736,261,0.0268199233716475
"80",2020-05-17,21,165,1757,186,0.112903225806452
"81",2020-05-18,40,1350,1797,1390,0.0287769784172662
"82",2020-05-19,55,1172,1852,1227,0.0448247758761206
"83",2020-05-20,50,983,1902,1033,0.0484027105517909
"84",2020-05-21,67,1126,1969,1193,0.0561609388097234
"85",2020-05-22,40,1200,2009,1240,0.032258064516129
"86",2020-05-23,13,544,2022,557,0.0233393177737881
"87",2020-05-24,23,334,2045,357,0.0644257703081232
"88",2020-05-25,13,244,2058,257,0.0505836575875486
"89",2020-05-26,55,1251,2113,1306,0.0421133231240429
"90",2020-05-27,31,1209,2144,1240,0.025
"91",2020-05-28,39,1165,2183,1204,0.0323920265780731
"92",2020-05-29,41,1157,2224,1198,0.0342237061769616
"93",2020-05-30,19,702,2243,721,0.0263522884882108
"94",2020-05-31,6,373,2249,379,0.0158311345646438
"95",2020-06-01,47,1599,2296,1646,0.0285540704738761
"96",2020-06-02,51,1183,2347,1234,0.0413290113452188
"97",2020-06-03,47,962,2394,1009,0.0465807730426165
"98",2020-06-04,36,967,2430,1003,0.0358923230309073
"99",2020-06-05,26,1175,2456,1201,0.0216486261448793
"100",2020-06-06,18,725,2474,743,0.0242261103633917
"101",2020-06-07,12,411,2486,423,0.0283687943262411
"102",2020-06-08,33,1314,2519,1347,0.0244988864142539
"103",2020-06-09,37,1349,2556,1386,0.0266955266955267
"104",2020-06-10,36,1107,2592,1143,0.031496062992126
"105",2020-06-11,38,1160,2630,1198,0.0317195325542571
"106",2020-06-12,32,1236,2662,1268,0.0252365930599369
"107",2020-06-13,22,827,2684,849,0.0259128386336867
"108",2020-06-14,9,395,2693,404,0.0222772277227723
"109",2020-06-15,44,1773,2737,1817,0.0242157402311502
"110",2020-06-16,54,1362,2791,1416,0.038135593220339
"111",2020-06-17,57,1419,2848,1476,0.0386178861788618
"112",2020-06-18,57,1297,2905,1354,0.0420974889217134
"113",2020-06-19,48,1424,2953,1472,0.0326086956521739
"114",2020-06-20,26,489,2979,515,0.0504854368932039
"115",2020-06-21,27,368,3006,395,0.0683544303797468
"116",2020-06-22,44,1741,3050,1785,0.0246498599439776
"117",2020-06-23,83,1453,3133,1536,0.0540364583333333
"118",2020-06-24,62,1319,3195,1381,0.0448950036205648
"119",2020-06-25,78,1422,3273,1500,0.052
"120",2020-06-26,71,1897,3344,1968,0.0360772357723577
"121",2020-06-27,36,643,3380,679,0.053019145802651
"122",2020-06-28,39,608,3419,647,0.0602782071097372
"123",2020-06-29,78,2113,3497,2191,0.0356001825650388
"124",2020-06-30,69,1784,3566,1853,0.0372369131138694
"125",2020-07-01,77,1668,3643,1745,0.0441260744985673
"126",2020-07-02,76,1576,3719,1652,0.0460048426150121
"127",2020-07-03,72,1178,3791,1250,0.0576
"128",2020-07-04,31,474,3822,505,0.0613861386138614
"129",2020-07-05,47,481,3869,528,0.0890151515151515
"130",2020-07-06,76,2096,3945,2172,0.0349907918968692
"131",2020-07-07,78,1720,4023,1798,0.0433815350389321
"132",2020-07-08,112,1709,4135,1821,0.0615046677649643
"133",2020-07-09,135,1647,4270,1782,0.0757575757575758
"134",2020-07-10,119,1672,4389,1791,0.0664433277498604
"135",2020-07-11,64,855,4453,919,0.0696409140369967
"136",2020-07-12,49,580,4502,629,0.0779014308426073
"137",2020-07-13,114,2182,4616,2296,0.0496515679442509
"138",2020-07-14,137,1779,4753,1916,0.0715031315240083
"139",2020-07-15,118,1641,4871,1759,0.0670835702103468
"140",2020-07-16,124,1688,4995,1812,0.0684326710816777
"141",2020-07-17,105,1493,5100,1598,0.0657071339173967
"142",2020-07-18,76,908,5176,984,0.0772357723577236
"143",2020-07-19,55,561,5231,616,0.0892857142857143
"144",2020-07-20,116,1584,5347,1700,0.0682352941176471
"145",2020-07-21,114,1402,5461,1516,0.0751978891820581
"146",2020-07-22,107,1202,5568,1309,0.0817417876241406
"147",2020-07-23,97,1270,5665,1367,0.0709583028529627
"148",2020-07-24,112,1131,5777,1243,0.0901045856798069
"149",2020-07-25,65,626,5842,691,0.0940665701881331
"150",2020-07-26,49,482,5891,531,0.0922787193973635
"151",2020-07-27,114,1527,6005,1641,0.0694698354661792
"152",2020-07-28,111,1480,6116,1591,0.0697674418604651
"153",2020-07-29,85,1587,6201,1672,0.0508373205741627
"154",2020-07-30,100,1410,6301,1510,0.0662251655629139
"155",2020-07-31,111,1524,6412,1635,0.0678899082568807
"156",2020-08-01,57,798,6469,855,0.0666666666666667
"157",2020-08-02,26,508,6495,534,0.048689138576779
"158",2020-08-03,109,1395,6604,1504,0.0724734042553191
"159",2020-08-04,91,1184,6695,1275,0.0713725490196078
"160",2020-08-05,92,1150,6787,1242,0.0740740740740741
"161",2020-08-06,104,1169,6891,1273,0.0816967792615868
"162",2020-08-07,110,1438,7001,1548,0.0710594315245478
"163",2020-08-08,52,674,7053,726,0.0716253443526171
"164",2020-08-09,51,470,7104,521,0.0978886756238004
"165",2020-08-10,112,1290,7216,1402,0.079885877318117
"166",2020-08-11,104,1365,7320,1469,0.0707964601769911
"167",2020-08-12,100,1302,7420,1402,0.0713266761768902
"168",2020-08-13,91,1197,7511,1288,0.0706521739130435
"169",2020-08-14,80,1236,7591,1316,0.060790273556231
"170",2020-08-15,54,671,7645,725,0.0744827586206896
"171",2020-08-16,29,439,7674,468,0.061965811965812
"172",2020-08-17,59,1365,7733,1424,0.0414325842696629
"173",2020-08-18,76,1262,7809,1338,0.0568011958146487
"174",2020-08-19,58,967,7867,1025,0.0565853658536585
"175",2020-08-20,69,984,7936,1053,0.0655270655270655
"176",2020-08-21,74,1107,8010,1181,0.0626587637595258
"177",2020-08-22,35,583,8045,618,0.0566343042071197
"178",2020-08-23,37,395,8082,432,0.0856481481481482
"179",2020-08-24,88,1188,8170,1276,0.0689655172413793
"180",2020-08-25,84,1107,8254,1191,0.0705289672544081
"181",2020-08-26,88,1161,8342,1249,0.0704563650920737
"182",2020-08-27,67,931,8409,998,0.0671342685370741
"183",2020-08-28,103,1088,8512,1191,0.0864819479429051
"184",2020-08-29,43,573,8555,616,0.0698051948051948
"185",2020-08-30,27,399,8582,426,0.0633802816901408
"186",2020-08-31,80,908,8662,988,0.0809716599190283
"187",2020-09-01,77,941,8739,1018,0.0756385068762279
"188",2020-09-02,93,783,8832,876,0.106164383561644
"189",2020-09-03,64,801,8896,865,0.0739884393063584
"190",2020-09-04,89,898,8985,987,0.0901722391084093
"191",2020-09-05,32,641,9017,673,0.0475482912332838
"192",2020-09-06,28,391,9045,419,0.0668257756563246
"193",2020-09-07,44,464,9089,508,0.0866141732283465
"194",2020-09-08,79,1005,9168,1084,0.0728782287822878
"195",2020-09-09,85,1030,9253,1115,0.0762331838565022
"196",2020-09-10,88,952,9341,1040,0.0846153846153846
"197",2020-09-11,59,992,9400,1051,0.0561370123691722
"198",2020-09-12,38,545,9438,583,0.065180102915952
"199",2020-09-13,28,342,9466,370,0.0756756756756757
"200",2020-09-14,75,1044,9541,1119,0.0670241286863271
"201",2020-09-15,91,1100,9632,1191,0.0764063811922754
"202",2020-09-16,64,847,9696,911,0.0702524698133919
"203",2020-09-17,73,852,9769,925,0.0789189189189189
"204",2020-09-18,47,929,9816,976,0.048155737704918
"205",2020-09-19,35,619,9851,654,0.0535168195718654
"206",2020-09-20,11,413,9862,424,0.0259433962264151
"207",2020-09-21,66,1122,9928,1188,0.0555555555555556
"208",2020-09-22,55,1008,9983,1063,0.0517403574788335
"209",2020-09-23,47,1054,10030,1101,0.0426884650317893
"210",2020-09-24,37,973,10067,1010,0.0366336633663366
"211",2020-09-25,64,858,10131,922,0.06941431670282
"212",2020-09-26,33,762,10164,795,0.0415094339622641
"213",2020-09-27,14,442,10178,456,0.0307017543859649
"214",2020-09-28,64,977,10242,1041,0.0614793467819404
"215",2020-09-29,63,1185,10305,1248,0.0504807692307692
"216",2020-09-30,72,1324,10377,1396,0.0515759312320917
"217",2020-10-01,42,1127,10419,1169,0.0359281437125748
"218",2020-10-02,41,948,10460,989,0.0414560161779575
"219",2020-10-03,35,646,10495,681,0.0513950073421439
"220",2020-10-04,16,377,10511,393,0.0407124681933842
"221",2020-10-05,71,1195,10582,1266,0.0560821484992101
"222",2020-10-06,60,1181,10642,1241,0.048348106365834
"223",2020-10-07,32,993,10674,1025,0.031219512195122
"224",2020-10-08,48,1023,10722,1071,0.0448179271708683
"225",2020-10-09,30,1129,10752,1159,0.0258843830888697
"226",2020-10-10,20,880,10772,900,0.0222222222222222
"227",2020-10-11,23,519,10795,542,0.0424354243542435
"228",2020-10-12,30,1155,10825,1185,0.0253164556962025
"229",2020-10-13,46,1188,10871,1234,0.0372771474878444
"230",2020-10-14,42,1148,10913,1190,0.0352941176470588
"231",2020-10-15,48,1476,10961,1524,0.031496062992126
"232",2020-10-16,39,1736,11000,1775,0.0219718309859155
"233",2020-10-17,23,1307,11023,1330,0.0172932330827068
"234",2020-10-18,13,522,11036,535,0.0242990654205607
"235",2020-10-19,50,1535,11086,1585,0.0315457413249211
"236",2020-10-20,63,1690,11149,1753,0.03593839132915
"237",2020-10-21,40,1453,11189,1493,0.0267916945746818
"238",2020-10-22,50,1377,11239,1427,0.0350385423966363
"239",2020-10-23,59,1269,11298,1328,0.0444277108433735
"240",2020-10-24,44,866,11342,910,0.0483516483516484
"241",2020-10-25,18,536,11360,554,0.0324909747292419
"242",2020-10-26,45,1419,11405,1464,0.0307377049180328
"243",2020-10-27,50,1487,11455,1537,0.0325309043591412
"244",2020-10-28,48,1412,11503,1460,0.0328767123287671
"245",2020-10-29,52,1453,11555,1505,0.0345514950166113
"246",2020-10-30,43,1815,11598,1858,0.0231431646932185
"247",2020-10-31,40,855,11638,895,0.0446927374301676
"248",2020-11-01,18,535,11656,553,0.0325497287522604
"249",2020-11-02,65,1482,11721,1547,0.0420168067226891
"250",2020-11-03,92,1547,11813,1639,0.0561317876754118
"251",2020-11-04,85,1523,11898,1608,0.0528606965174129
"252",2020-11-05,108,1668,12006,1776,0.0608108108108108
"253",2020-11-06,91,1753,12097,1844,0.0493492407809111
"254",2020-11-07,78,1027,12175,1105,0.0705882352941176
"255",2020-11-08,31,584,12206,615,0.0504065040650407
"256",2020-11-09,95,1825,12301,1920,0.0494791666666667
"257",2020-11-10,87,1865,12388,1952,0.0445696721311475
"258",2020-11-11,85,1670,12473,1755,0.0484330484330484
"259",2020-11-12,108,1817,12581,1925,0.0561038961038961
"260",2020-11-13,72,1878,12653,1950,0.0369230769230769
"261",2020-11-14,81,1113,12734,1194,0.0678391959798995
"262",2020-11-15,36,516,12770,552,0.0652173913043478
"263",2020-11-16,75,1302,12845,1377,0.0544662309368192
"264",2020-11-17,45,1422,12890,1467,0.0306748466257669
"265",2020-11-18,3,638,12893,641,0.0046801872074883
"266",2020-11-19,0,10,12893,10,0
