"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,13,124,96,137,0.0948905109489051
"18",2020-03-16,17,181,113,198,0.0858585858585859
"19",2020-03-17,19,237,132,256,0.07421875
"20",2020-03-18,26,157,158,183,0.14207650273224
"21",2020-03-19,20,186,178,206,0.0970873786407767
"22",2020-03-20,27,192,205,219,0.123287671232877
"23",2020-03-21,17,163,222,180,0.0944444444444444
"24",2020-03-22,25,217,247,242,0.103305785123967
"25",2020-03-23,49,381,296,430,0.113953488372093
"26",2020-03-24,43,310,339,353,0.121813031161473
"27",2020-03-25,40,250,379,290,0.137931034482759
"28",2020-03-26,45,276,424,321,0.14018691588785
"29",2020-03-27,41,245,465,286,0.143356643356643
"30",2020-03-28,24,146,489,170,0.141176470588235
"31",2020-03-29,16,88,505,104,0.153846153846154
"32",2020-03-30,39,260,544,299,0.130434782608696
"33",2020-03-31,32,202,576,234,0.136752136752137
"34",2020-04-01,34,241,610,275,0.123636363636364
"35",2020-04-02,25,221,635,246,0.101626016260163
"36",2020-04-03,21,226,656,247,0.0850202429149798
"37",2020-04-04,17,102,673,119,0.142857142857143
"38",2020-04-05,6,82,679,88,0.0681818181818182
"39",2020-04-06,32,242,711,274,0.116788321167883
"40",2020-04-07,24,233,735,257,0.0933852140077821
"41",2020-04-08,13,278,748,291,0.0446735395189003
"42",2020-04-09,15,235,763,250,0.06
"43",2020-04-10,14,263,777,277,0.0505415162454874
"44",2020-04-11,14,121,791,135,0.103703703703704
"45",2020-04-12,5,96,796,101,0.0495049504950495
"46",2020-04-13,16,265,812,281,0.0569395017793594
"47",2020-04-14,30,311,842,341,0.0879765395894428
"48",2020-04-15,22,234,864,256,0.0859375
"49",2020-04-16,56,276,920,332,0.168674698795181
"50",2020-04-17,32,291,952,323,0.0990712074303406
"51",2020-04-18,15,111,967,126,0.119047619047619
"52",2020-04-19,18,107,985,125,0.144
"53",2020-04-20,35,430,1020,465,0.0752688172043011
"54",2020-04-21,29,513,1049,542,0.0535055350553506
"55",2020-04-22,35,593,1084,628,0.0557324840764331
"56",2020-04-23,28,588,1112,616,0.0454545454545455
"57",2020-04-24,41,629,1153,670,0.0611940298507463
"58",2020-04-25,16,267,1169,283,0.0565371024734982
"59",2020-04-26,13,184,1182,197,0.065989847715736
"60",2020-04-27,29,579,1211,608,0.0476973684210526
"61",2020-04-28,32,589,1243,621,0.0515297906602254
"62",2020-04-29,42,512,1285,554,0.075812274368231
"63",2020-04-30,32,545,1317,577,0.0554592720970537
"64",2020-05-01,33,484,1350,517,0.0638297872340425
"65",2020-05-02,10,269,1360,279,0.03584229390681
"66",2020-05-03,9,200,1369,209,0.0430622009569378
"67",2020-05-04,45,515,1414,560,0.0803571428571429
"68",2020-05-05,45,595,1459,640,0.0703125
"69",2020-05-06,33,697,1492,730,0.0452054794520548
"70",2020-05-07,33,749,1525,782,0.0421994884910486
"71",2020-05-08,17,994,1542,1011,0.0168150346191889
"72",2020-05-09,14,288,1556,302,0.0463576158940397
"73",2020-05-10,9,199,1565,208,0.0432692307692308
"74",2020-05-11,30,711,1595,741,0.0404858299595142
"75",2020-05-12,27,717,1622,744,0.0362903225806452
"76",2020-05-13,28,655,1650,683,0.04099560761347
"77",2020-05-14,39,845,1689,884,0.0441176470588235
"78",2020-05-15,40,914,1729,954,0.0419287211740042
"79",2020-05-16,7,250,1736,257,0.0272373540856031
"80",2020-05-17,21,163,1757,184,0.114130434782609
"81",2020-05-18,40,1344,1797,1384,0.0289017341040462
"82",2020-05-19,55,1176,1852,1231,0.0446791226645004
"83",2020-05-20,50,968,1902,1018,0.0491159135559921
"84",2020-05-21,67,1125,1969,1192,0.0562080536912752
"85",2020-05-22,35,1192,2004,1227,0.0285248573757131
"86",2020-05-23,13,537,2017,550,0.0236363636363636
"87",2020-05-24,23,332,2040,355,0.0647887323943662
"88",2020-05-25,13,233,2053,246,0.0528455284552846
"89",2020-05-26,55,1243,2108,1298,0.0423728813559322
"90",2020-05-27,31,1206,2139,1237,0.0250606305578011
"91",2020-05-28,39,1152,2178,1191,0.0327455919395466
"92",2020-05-29,41,1144,2219,1185,0.0345991561181435
"93",2020-05-30,19,697,2238,716,0.026536312849162
"94",2020-05-31,6,347,2244,353,0.0169971671388102
"95",2020-06-01,47,1561,2291,1608,0.029228855721393
"96",2020-06-02,51,1154,2342,1205,0.0423236514522822
"97",2020-06-03,47,935,2389,982,0.0478615071283096
"98",2020-06-04,36,956,2425,992,0.0362903225806452
"99",2020-06-05,25,1151,2450,1176,0.0212585034013605
"100",2020-06-06,18,707,2468,725,0.0248275862068966
"101",2020-06-07,11,397,2479,408,0.0269607843137255
"102",2020-06-08,33,1295,2512,1328,0.0248493975903614
"103",2020-06-09,36,1323,2548,1359,0.0264900662251656
"104",2020-06-10,34,1083,2582,1117,0.0304386750223814
"105",2020-06-11,38,1132,2620,1170,0.0324786324786325
"106",2020-06-12,32,1205,2652,1237,0.0258690379951496
"107",2020-06-13,22,818,2674,840,0.0261904761904762
"108",2020-06-14,9,376,2683,385,0.0233766233766234
"109",2020-06-15,44,1741,2727,1785,0.0246498599439776
"110",2020-06-16,55,1349,2782,1404,0.0391737891737892
"111",2020-06-17,57,1403,2839,1460,0.039041095890411
"112",2020-06-18,58,1271,2897,1329,0.0436418359668924
"113",2020-06-19,48,1398,2945,1446,0.033195020746888
"114",2020-06-20,26,477,2971,503,0.0516898608349901
"115",2020-06-21,27,355,2998,382,0.0706806282722513
"116",2020-06-22,44,1724,3042,1768,0.0248868778280543
"117",2020-06-23,83,1425,3125,1508,0.0550397877984085
"118",2020-06-24,60,1297,3185,1357,0.0442151805453206
"119",2020-06-25,77,1388,3262,1465,0.0525597269624573
"120",2020-06-26,67,1866,3329,1933,0.0346611484738748
"121",2020-06-27,34,625,3363,659,0.0515933232169954
"122",2020-06-28,37,575,3400,612,0.0604575163398693
"123",2020-06-29,77,2072,3477,2149,0.0358306188925081
"124",2020-06-30,69,1757,3546,1826,0.0377875136911281
"125",2020-07-01,76,1642,3622,1718,0.0442374854481956
"126",2020-07-02,78,1551,3700,1629,0.0478821362799263
"127",2020-07-03,72,1154,3772,1226,0.0587275693311582
"128",2020-07-04,31,451,3803,482,0.0643153526970954
"129",2020-07-05,47,459,3850,506,0.0928853754940712
"130",2020-07-06,72,2080,3922,2152,0.033457249070632
"131",2020-07-07,79,1695,4001,1774,0.044532130777903
"132",2020-07-08,112,1678,4113,1790,0.0625698324022346
"133",2020-07-09,134,1600,4247,1734,0.077277970011534
"134",2020-07-10,114,1659,4361,1773,0.0642978003384095
"135",2020-07-11,64,838,4425,902,0.0709534368070953
"136",2020-07-12,49,566,4474,615,0.0796747967479675
"137",2020-07-13,114,2162,4588,2276,0.0500878734622144
"138",2020-07-14,134,1748,4722,1882,0.0712008501594049
"139",2020-07-15,117,1608,4839,1725,0.0678260869565217
"140",2020-07-16,112,1640,4951,1752,0.0639269406392694
"141",2020-07-17,101,1435,5052,1536,0.0657552083333333
"142",2020-07-18,73,867,5125,940,0.0776595744680851
"143",2020-07-19,52,512,5177,564,0.0921985815602837
"144",2020-07-20,105,1531,5282,1636,0.0641809290953545
"145",2020-07-21,107,1358,5389,1465,0.073037542662116
"146",2020-07-22,79,1161,5468,1240,0.0637096774193548
"147",2020-07-23,85,1198,5553,1283,0.0662509742790335
"148",2020-07-24,102,1093,5655,1195,0.0853556485355648
"149",2020-07-25,59,602,5714,661,0.0892586989409985
"150",2020-07-26,46,462,5760,508,0.0905511811023622
"151",2020-07-27,108,1497,5868,1605,0.0672897196261682
"152",2020-07-28,98,1441,5966,1539,0.0636777128005198
"153",2020-07-29,78,1532,6044,1610,0.0484472049689441
"154",2020-07-30,92,1354,6136,1446,0.0636237897648686
"155",2020-07-31,107,1472,6243,1579,0.0677644078530716
"156",2020-08-01,57,769,6300,826,0.0690072639225182
"157",2020-08-02,24,499,6324,523,0.0458891013384321
"158",2020-08-03,106,1346,6430,1452,0.0730027548209366
"159",2020-08-04,86,1137,6516,1223,0.0703188879803761
"160",2020-08-05,78,1098,6594,1176,0.0663265306122449
"161",2020-08-06,99,1134,6693,1233,0.0802919708029197
"162",2020-08-07,103,1323,6796,1426,0.0722300140252454
"163",2020-08-08,44,578,6840,622,0.0707395498392283
"164",2020-08-09,41,426,6881,467,0.0877944325481799
"165",2020-08-10,98,1248,6979,1346,0.0728083209509658
"166",2020-08-11,100,1319,7079,1419,0.0704721634954193
"167",2020-08-12,101,1251,7180,1352,0.0747041420118343
"168",2020-08-13,85,1166,7265,1251,0.0679456434852118
"169",2020-08-14,79,1196,7344,1275,0.0619607843137255
"170",2020-08-15,55,652,7399,707,0.0777934936350778
"171",2020-08-16,25,416,7424,441,0.0566893424036281
"172",2020-08-17,59,1313,7483,1372,0.043002915451895
"173",2020-08-18,72,1208,7555,1280,0.05625
"174",2020-08-19,55,924,7610,979,0.0561797752808989
"175",2020-08-20,67,939,7677,1006,0.0666003976143141
"176",2020-08-21,68,1057,7745,1125,0.0604444444444444
"177",2020-08-22,35,564,7780,599,0.0584307178631052
"178",2020-08-23,35,374,7815,409,0.0855745721271394
"179",2020-08-24,81,1133,7896,1214,0.0667215815485997
"180",2020-08-25,75,1046,7971,1121,0.0669045495093666
"181",2020-08-26,88,1100,8059,1188,0.0740740740740741
"182",2020-08-27,61,882,8120,943,0.0646871686108165
"183",2020-08-28,89,1005,8209,1094,0.0813528336380256
"184",2020-08-29,39,550,8248,589,0.066213921901528
"185",2020-08-30,26,370,8274,396,0.0656565656565657
"186",2020-08-31,72,846,8346,918,0.0784313725490196
"187",2020-09-01,52,883,8398,935,0.0556149732620321
"188",2020-09-02,73,750,8471,823,0.0886998784933171
"189",2020-09-03,50,753,8521,803,0.062266500622665
"190",2020-09-04,61,833,8582,894,0.0682326621923937
"191",2020-09-05,27,605,8609,632,0.0427215189873418
"192",2020-09-06,21,366,8630,387,0.0542635658914729
"193",2020-09-07,42,430,8672,472,0.0889830508474576
"194",2020-09-08,58,916,8730,974,0.0595482546201232
"195",2020-09-09,74,896,8804,970,0.0762886597938144
"196",2020-09-10,66,872,8870,938,0.070362473347548
"197",2020-09-11,49,878,8919,927,0.0528586839266451
"198",2020-09-12,26,418,8945,444,0.0585585585585586
"199",2020-09-13,13,258,8958,271,0.0479704797047971
"200",2020-09-14,18,358,8976,376,0.0478723404255319
"201",2020-09-15,3,14,8979,17,0.176470588235294
