"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-21,0,1,0,1,0
"2",2020-02-23,0,2,0,2,0
"3",2020-02-28,1,4,1,5,0.2
"4",2020-02-29,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,8,5,12,0.333333333333333
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,11,8,12,0.0833333333333333
"9",2020-03-07,5,7,13,12,0.416666666666667
"10",2020-03-08,9,3,22,12,0.75
"11",2020-03-09,9,31,31,40,0.225
"12",2020-03-10,5,30,36,35,0.142857142857143
"13",2020-03-11,8,53,44,61,0.131147540983607
"14",2020-03-12,18,74,62,92,0.195652173913043
"15",2020-03-13,22,111,84,133,0.165413533834586
"16",2020-03-14,24,53,108,77,0.311688311688312
"17",2020-03-15,13,149,121,162,0.0802469135802469
"18",2020-03-16,21,190,142,211,0.0995260663507109
"19",2020-03-17,20,231,162,251,0.0796812749003984
"20",2020-03-18,27,166,189,193,0.139896373056995
"21",2020-03-19,18,140,207,158,0.113924050632911
"22",2020-03-20,29,125,236,154,0.188311688311688
"23",2020-03-21,18,153,254,171,0.105263157894737
"24",2020-03-22,26,139,280,165,0.157575757575758
"25",2020-03-23,52,400,332,452,0.115044247787611
"26",2020-03-24,46,323,378,369,0.124661246612466
"27",2020-03-25,43,276,421,319,0.134796238244514
"28",2020-03-26,46,291,467,337,0.136498516320475
"29",2020-03-27,46,277,513,323,0.142414860681115
"30",2020-03-28,30,159,543,189,0.158730158730159
"31",2020-03-29,18,103,561,121,0.148760330578512
"32",2020-03-30,42,271,603,313,0.134185303514377
"33",2020-03-31,37,222,640,259,0.142857142857143
"34",2020-04-01,37,271,677,308,0.12012987012987
"35",2020-04-02,32,255,709,287,0.111498257839721
"36",2020-04-03,24,242,733,266,0.0902255639097744
"37",2020-04-04,21,135,754,156,0.134615384615385
"38",2020-04-05,6,95,760,101,0.0594059405940594
"39",2020-04-06,43,281,803,324,0.132716049382716
"40",2020-04-07,31,282,834,313,0.0990415335463259
"41",2020-04-08,16,323,850,339,0.0471976401179941
"42",2020-04-09,22,262,872,284,0.0774647887323944
"43",2020-04-10,27,310,899,337,0.0801186943620178
"44",2020-04-11,19,161,918,180,0.105555555555556
"45",2020-04-12,12,121,930,133,0.0902255639097744
"46",2020-04-13,20,302,950,322,0.062111801242236
"47",2020-04-14,43,338,993,381,0.112860892388451
"48",2020-04-15,32,280,1025,312,0.102564102564103
"49",2020-04-16,68,330,1093,398,0.170854271356784
"50",2020-04-17,38,343,1131,381,0.0997375328083989
"51",2020-04-18,21,143,1152,164,0.128048780487805
"52",2020-04-19,20,132,1172,152,0.131578947368421
"53",2020-04-20,44,508,1216,552,0.0797101449275362
"54",2020-04-21,32,640,1248,672,0.0476190476190476
"55",2020-04-22,40,677,1288,717,0.0557880055788006
"56",2020-04-23,38,720,1326,758,0.050131926121372
"57",2020-04-24,49,707,1375,756,0.0648148148148148
"58",2020-04-25,20,305,1395,325,0.0615384615384615
"59",2020-04-26,14,214,1409,228,0.0614035087719298
"60",2020-04-27,41,699,1450,740,0.0554054054054054
"61",2020-04-28,35,689,1485,724,0.0483425414364641
"62",2020-04-29,48,596,1533,644,0.0745341614906832
"63",2020-04-30,43,619,1576,662,0.0649546827794562
"64",2020-05-01,40,561,1616,601,0.0665557404326123
"65",2020-05-02,13,306,1629,319,0.0407523510971787
"66",2020-05-03,13,234,1642,247,0.0526315789473684
"67",2020-05-04,55,569,1697,624,0.0881410256410256
"68",2020-05-05,36,764,1733,800,0.045
"69",2020-05-06,51,776,1784,827,0.0616686819830713
"70",2020-05-07,46,864,1830,910,0.0505494505494506
"71",2020-05-08,30,1140,1860,1170,0.0256410256410256
"72",2020-05-09,17,348,1877,365,0.0465753424657534
"73",2020-05-10,16,251,1893,267,0.0599250936329588
"74",2020-05-11,49,846,1942,895,0.0547486033519553
"75",2020-05-12,38,879,1980,917,0.0414394765539804
"76",2020-05-13,36,766,2016,802,0.0448877805486284
"77",2020-05-14,49,980,2065,1029,0.0476190476190476
"78",2020-05-15,57,1235,2122,1292,0.0441176470588235
"79",2020-05-16,11,332,2133,343,0.032069970845481
"80",2020-05-17,26,230,2159,256,0.1015625
"81",2020-05-18,55,1549,2214,1604,0.0342892768079801
"82",2020-05-19,66,1383,2280,1449,0.0455486542443064
"83",2020-05-20,63,1099,2343,1162,0.0542168674698795
"84",2020-05-21,114,1323,2457,1437,0.0793319415448852
"85",2020-05-22,62,1405,2519,1467,0.0422631220177232
"86",2020-05-23,24,637,2543,661,0.0363086232980333
"87",2020-05-24,27,404,2570,431,0.0626450116009281
"88",2020-05-25,21,349,2591,370,0.0567567567567568
"89",2020-05-26,61,1482,2652,1543,0.0395333765392093
"90",2020-05-27,49,1403,2701,1452,0.0337465564738292
"91",2020-05-28,56,1351,2757,1407,0.0398009950248756
"92",2020-05-29,51,1392,2808,1443,0.0353430353430353
"93",2020-05-30,27,853,2835,880,0.0306818181818182
"94",2020-05-31,18,551,2853,569,0.031634446397188
"95",2020-06-01,60,1878,2913,1938,0.0309597523219814
"96",2020-06-02,65,1489,2978,1554,0.0418275418275418
"97",2020-06-03,51,1236,3029,1287,0.0396270396270396
"98",2020-06-04,50,1278,3079,1328,0.0376506024096386
"99",2020-06-05,41,1738,3120,1779,0.0230466554243957
"100",2020-06-06,25,967,3145,992,0.0252016129032258
"101",2020-06-07,18,521,3163,539,0.0333951762523191
"102",2020-06-08,43,1637,3206,1680,0.0255952380952381
"103",2020-06-09,51,1657,3257,1708,0.0298594847775176
"104",2020-06-10,42,1581,3299,1623,0.0258780036968577
"105",2020-06-11,48,1971,3347,2019,0.0237741456166419
"106",2020-06-12,45,1578,3392,1623,0.0277264325323475
"107",2020-06-13,32,992,3424,1024,0.03125
"108",2020-06-14,15,559,3439,574,0.0261324041811847
"109",2020-06-15,52,2162,3491,2214,0.023486901535682
"110",2020-06-16,63,1870,3554,1933,0.0325918261769271
"111",2020-06-17,72,1795,3626,1867,0.0385645420460632
"112",2020-06-18,81,1809,3707,1890,0.0428571428571429
"113",2020-06-19,58,2036,3765,2094,0.0276981852913085
"114",2020-06-20,31,648,3796,679,0.0456553755522828
"115",2020-06-21,35,516,3831,551,0.0635208711433757
"116",2020-06-22,55,2295,3886,2350,0.0234042553191489
"117",2020-06-23,102,2055,3988,2157,0.0472878998609179
"118",2020-06-24,71,1967,4059,2038,0.034838076545633
"119",2020-06-25,128,2175,4187,2303,0.0555796786799826
"120",2020-06-26,100,2517,4287,2617,0.0382116927779901
"121",2020-06-27,42,872,4329,914,0.0459518599562363
"122",2020-06-28,48,890,4377,938,0.0511727078891258
"123",2020-06-29,78,3009,4455,3087,0.0252672497570457
"124",2020-06-30,93,2595,4548,2688,0.0345982142857143
"125",2020-07-01,85,2915,4633,3000,0.0283333333333333
"126",2020-07-02,91,2446,4724,2537,0.0358691367757194
"127",2020-07-03,68,1614,4792,1682,0.0404280618311534
"128",2020-07-04,37,660,4829,697,0.0530846484935438
"129",2020-07-05,55,733,4884,788,0.0697969543147208
"130",2020-07-06,73,2955,4957,3028,0.024108322324967
"131",2020-07-07,98,2698,5055,2796,0.0350500715307582
"132",2020-07-08,134,3047,5189,3181,0.0421251178874568
"133",2020-07-09,127,2804,5316,2931,0.0433299215284886
"134",2020-07-10,139,2494,5455,2633,0.0527914925939992
"135",2020-07-11,80,1202,5535,1282,0.062402496099844
"136",2020-07-12,59,916,5594,975,0.0605128205128205
"137",2020-07-13,125,3181,5719,3306,0.0378100423472474
"138",2020-07-14,157,2640,5876,2797,0.0561315695387916
"139",2020-07-15,136,2973,6012,3109,0.0437439691219041
"140",2020-07-16,154,3010,6166,3164,0.0486725663716814
"141",2020-07-17,137,2361,6303,2498,0.0548438751000801
"142",2020-07-18,94,1276,6397,1370,0.0686131386861314
"143",2020-07-19,65,890,6462,955,0.0680628272251309
"144",2020-07-20,138,2448,6600,2586,0.0533642691415313
"145",2020-07-21,132,2304,6732,2436,0.0541871921182266
"146",2020-07-22,121,2162,6853,2283,0.0530004380201489
"147",2020-07-23,113,2313,6966,2426,0.0465787304204452
"148",2020-07-24,125,1927,7091,2052,0.060916179337232
"149",2020-07-25,76,963,7167,1039,0.0731472569778633
"150",2020-07-26,58,848,7225,906,0.0640176600441501
"151",2020-07-27,143,2592,7368,2735,0.0522851919561243
"152",2020-07-28,137,2550,7505,2687,0.0509862299962784
"153",2020-07-29,109,2951,7614,3060,0.0356209150326797
"154",2020-07-30,128,2526,7742,2654,0.0482290881688018
"155",2020-07-31,140,2672,7882,2812,0.0497866287339972
"156",2020-08-01,69,1236,7951,1305,0.0528735632183908
"157",2020-08-02,34,835,7985,869,0.0391254315304948
"158",2020-08-03,128,2423,8113,2551,0.0501764014112113
"159",2020-08-04,96,2297,8209,2393,0.0401170079398245
"160",2020-08-05,104,2456,8313,2560,0.040625
"161",2020-08-06,121,2246,8434,2367,0.0511195606252641
"162",2020-08-07,134,2462,8568,2596,0.051617873651772
"163",2020-08-08,63,1122,8631,1185,0.0531645569620253
"164",2020-08-09,60,785,8691,845,0.0710059171597633
"165",2020-08-10,131,2318,8822,2449,0.0534912209064924
"166",2020-08-11,114,2392,8936,2506,0.0454908220271349
"167",2020-08-12,128,2586,9064,2714,0.0471628592483419
"168",2020-08-13,108,2362,9172,2470,0.0437246963562753
"169",2020-08-14,97,2223,9269,2320,0.0418103448275862
"170",2020-08-15,65,1147,9334,1212,0.0536303630363036
"171",2020-08-16,38,780,9372,818,0.0464547677261614
"172",2020-08-17,72,2613,9444,2685,0.0268156424581006
"173",2020-08-18,83,2497,9527,2580,0.0321705426356589
"174",2020-08-19,80,2434,9607,2514,0.0318217979315831
"175",2020-08-20,81,2262,9688,2343,0.0345710627400768
"176",2020-08-21,93,2063,9781,2156,0.0431354359925789
"177",2020-08-22,41,1027,9822,1068,0.0383895131086142
"178",2020-08-23,43,690,9865,733,0.0586630286493861
"179",2020-08-24,105,2420,9970,2525,0.0415841584158416
"180",2020-08-25,98,2274,10068,2372,0.0413153456998314
"181",2020-08-26,109,2888,10177,2997,0.0363697030363697
"182",2020-08-27,80,2326,10257,2406,0.0332502078137988
"183",2020-08-28,124,2175,10381,2299,0.0539364941278817
"184",2020-08-29,55,1085,10436,1140,0.0482456140350877
"185",2020-08-30,34,751,10470,785,0.043312101910828
"186",2020-08-31,95,2745,10565,2840,0.0334507042253521
"187",2020-09-01,103,2434,10668,2537,0.040599132834056
"188",2020-09-02,124,2675,10792,2799,0.0443015362629511
"189",2020-09-03,86,2476,10878,2562,0.0335675253708041
"190",2020-09-04,114,2430,10992,2544,0.044811320754717
"191",2020-09-05,50,1172,11042,1222,0.0409165302782324
"192",2020-09-06,35,753,11077,788,0.0444162436548223
"193",2020-09-07,54,933,11131,987,0.0547112462006079
"194",2020-09-08,109,3022,11240,3131,0.0348131587352284
"195",2020-09-09,110,3145,11350,3255,0.0337941628264209
"196",2020-09-10,108,2944,11458,3052,0.0353866317169069
"197",2020-09-11,70,2177,11528,2247,0.0311526479750779
"198",2020-09-12,45,1050,11573,1095,0.0410958904109589
"199",2020-09-13,34,814,11607,848,0.0400943396226415
"200",2020-09-14,82,2369,11689,2451,0.0334557323541412
"201",2020-09-15,111,3434,11800,3545,0.031311706629055
"202",2020-09-16,78,3023,11878,3101,0.0251531763947114
"203",2020-09-17,95,2765,11973,2860,0.0332167832167832
"204",2020-09-18,62,2239,12035,2301,0.0269448066058236
"205",2020-09-19,48,1907,12083,1955,0.0245524296675192
"206",2020-09-20,19,815,12102,834,0.0227817745803357
"207",2020-09-21,85,3350,12187,3435,0.024745269286754
"208",2020-09-22,72,2949,12259,3021,0.0238331678252234
"209",2020-09-23,71,3335,12330,3406,0.0208455666470934
"210",2020-09-24,44,2911,12374,2955,0.0148900169204738
"211",2020-09-25,85,2773,12459,2858,0.029741077676697
"212",2020-09-26,52,1745,12511,1797,0.0289371174179188
"213",2020-09-27,22,893,12533,915,0.0240437158469945
"214",2020-09-28,86,3210,12619,3296,0.0260922330097087
"215",2020-09-29,77,3830,12696,3907,0.0197082160225237
"216",2020-09-30,88,3848,12784,3936,0.0223577235772358
"217",2020-10-01,59,2971,12843,3030,0.0194719471947195
"218",2020-10-02,65,2965,12908,3030,0.0214521452145215
"219",2020-10-03,44,1813,12952,1857,0.0236941303177167
"220",2020-10-04,21,868,12973,889,0.0236220472440945
"221",2020-10-05,84,3640,13057,3724,0.0225563909774436
"222",2020-10-06,79,4798,13136,4877,0.0161984826737749
"223",2020-10-07,52,3997,13188,4049,0.012842677204248
"224",2020-10-08,63,3620,13251,3683,0.0171056204181374
"225",2020-10-09,42,3422,13293,3464,0.0121247113163972
"226",2020-10-10,31,1975,13324,2006,0.0154536390827517
"227",2020-10-11,29,1012,13353,1041,0.0278578290105668
"228",2020-10-12,39,2995,13392,3034,0.0128543177323665
"229",2020-10-13,76,4939,13468,5015,0.0151545363908275
"230",2020-10-14,66,4010,13534,4076,0.0161923454367027
"231",2020-10-15,65,4096,13599,4161,0.0156212448930546
"232",2020-10-16,52,3901,13651,3953,0.0131545661522894
"233",2020-10-17,34,2543,13685,2577,0.0131936360108653
"234",2020-10-18,14,1006,13699,1020,0.0137254901960784
"235",2020-10-19,62,3999,13761,4061,0.0152671755725191
"236",2020-10-20,95,5629,13856,5724,0.01659678546471
"237",2020-10-21,59,4894,13915,4953,0.0119119725418938
"238",2020-10-22,66,4473,13981,4539,0.0145406477197621
"239",2020-10-23,73,3808,14054,3881,0.0188095851584643
"240",2020-10-24,57,2050,14111,2107,0.0270526815377314
"241",2020-10-25,21,1068,14132,1089,0.0192837465564738
"242",2020-10-26,50,3993,14182,4043,0.0123670541676973
"243",2020-10-27,66,5807,14248,5873,0.0112378682104546
"244",2020-10-28,71,5066,14319,5137,0.0138212964765427
"245",2020-10-29,70,5054,14389,5124,0.0136612021857923
"246",2020-10-30,61,4987,14450,5048,0.0120839936608558
"247",2020-10-31,54,2017,14504,2071,0.0260743602124578
"248",2020-11-01,19,1132,14523,1151,0.0165073848827107
"249",2020-11-02,97,4763,14620,4860,0.0199588477366255
"250",2020-11-03,128,5876,14748,6004,0.0213191205862758
"251",2020-11-04,110,5669,14858,5779,0.0190344350233604
"252",2020-11-05,134,5887,14992,6021,0.022255439295798
"253",2020-11-06,123,5479,15115,5602,0.0219564441270975
"254",2020-11-07,106,2640,15221,2746,0.0386016023306628
"255",2020-11-08,41,1247,15262,1288,0.031832298136646
"256",2020-11-09,128,4797,15390,4925,0.025989847715736
"257",2020-11-10,129,6243,15519,6372,0.0202448210922787
"258",2020-11-11,139,5735,15658,5874,0.0236636023152877
"259",2020-11-12,162,6221,15820,6383,0.025379915400282
"260",2020-11-13,129,5749,15949,5878,0.0219462402177611
"261",2020-11-14,131,3133,16080,3264,0.0401348039215686
"262",2020-11-15,57,1204,16137,1261,0.0452022204599524
"263",2020-11-16,184,6203,16321,6387,0.0288085173007672
"264",2020-11-17,257,9001,16578,9258,0.0277597753294448
"265",2020-11-18,205,8363,16783,8568,0.0239262371615313
"266",2020-11-19,215,8960,16998,9175,0.023433242506812
"267",2020-11-20,160,7926,17158,8086,0.0197872866683156
"268",2020-11-21,151,5030,17309,5181,0.0291449527118317
"269",2020-11-22,74,2030,17383,2104,0.035171102661597
"270",2020-11-23,223,8910,17606,9133,0.0244169495237052
"271",2020-11-24,247,8669,17853,8916,0.0277030058322118
"272",2020-11-25,213,5469,18066,5682,0.0374868004223865
"273",2020-11-26,58,664,18124,722,0.0803324099722992
"274",2020-11-27,175,2715,18299,2890,0.0605536332179931
"275",2020-11-28,261,4654,18560,4915,0.0531027466937945
"276",2020-11-29,136,2088,18696,2224,0.0611510791366906
"277",2020-11-30,323,8145,19019,8468,0.0381435994331601
"278",2020-12-01,413,9528,19432,9941,0.0415451161854944
"279",2020-12-02,361,8625,19793,8986,0.0401736033830403
"280",2020-12-03,404,8639,20197,9043,0.0446754395665155
"281",2020-12-04,456,8079,20653,8535,0.053427065026362
"282",2020-12-05,313,4357,20966,4670,0.0670235546038544
"283",2020-12-06,209,2484,21175,2693,0.0776086149275901
"284",2020-12-07,582,8203,21757,8785,0.0662492885600455
"285",2020-12-08,549,8992,22306,9541,0.0575411382454669
"286",2020-12-09,547,8941,22853,9488,0.0576517706576729
"287",2020-12-10,555,8443,23408,8998,0.0616803734163147
"288",2020-12-11,577,8022,23985,8599,0.0671008256774043
"289",2020-12-12,307,4533,24292,4840,0.0634297520661157
"290",2020-12-13,208,2790,24500,2998,0.0693795863909273
"291",2020-12-14,575,9398,25075,9973,0.0576556703098366
"292",2020-12-15,628,10525,25703,11153,0.0563077198959921
"293",2020-12-16,549,9496,26252,10045,0.0546540567446491
"294",2020-12-17,457,8305,26709,8762,0.0521570417712851
"295",2020-12-18,423,8119,27132,8542,0.0495200187309764
"296",2020-12-19,325,5112,27457,5437,0.0597756115504874
"297",2020-12-20,196,3662,27653,3858,0.0508035251425609
"298",2020-12-21,535,9937,28188,10472,0.0510886172650879
"299",2020-12-22,518,9342,28706,9860,0.0525354969574037
"300",2020-12-23,422,6412,29128,6834,0.0617500731635938
"301",2020-12-24,290,3346,29418,3636,0.0797579757975798
"302",2020-12-25,82,1005,29500,1087,0.0754369825206992
"303",2020-12-26,181,2379,29681,2560,0.070703125
"304",2020-12-27,104,1018,29785,1122,0.0926916221033868
"305",2020-12-28,51,784,29836,835,0.0610778443113772
"306",2020-12-29,0,27,29836,27,0
