"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",36,10,46
"5","50-59",108,21,129
"6","60-69",194,55,249
"7","70-79",310,77,387
"8","80-89",399,125,524
"9","90+",355,106,461
"10","Unknown",0,0,0
