"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",8,1,9
"4","40-49",18,2,20
"5","50-59",39,13,52
"6","60-69",71,25,96
"7","70-79",98,28,126
"8","80-89",117,55,172
"9","90+",98,44,142
"10","Unknown",0,0,0
