"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",29,4,33
"5","50-59",61,16,77
"6","60-69",123,37,160
"7","70-79",183,39,222
"8","80-89",234,77,311
"9","90+",196,60,256
"10","Unknown",0,0,0
