"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",7,1,8
"4","40-49",17,2,19
"5","50-59",39,13,52
"6","60-69",71,24,95
"7","70-79",96,28,124
"8","80-89",112,53,165
"9","90+",94,44,138
"10","Unknown",0,0,0
