"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",3,0,3
"3","30-39",7,1,8
"4","40-49",14,2,16
"5","50-59",33,13,46
"6","60-69",59,23,82
"7","70-79",77,26,103
"8","80-89",88,50,138
"9","90+",76,40,116
"10","Unknown",0,0,0
