"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",7,1,8
"4","40-49",16,2,18
"5","50-59",34,13,47
"6","60-69",66,23,89
"7","70-79",88,27,115
"8","80-89",105,52,157
"9","90+",89,43,132
"10","Unknown",0,0,0
