"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",11,1,12
"4","40-49",26,2,28
"5","50-59",48,13,61
"6","60-69",98,29,127
"7","70-79",138,30,168
"8","80-89",173,58,231
"9","90+",145,44,189
"10","Unknown",0,0,0
