"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,1,11
"3","30-39",21,3,24
"4","40-49",45,11,56
"5","50-59",125,24,149
"6","60-69",227,64,291
"7","70-79",370,103,473
"8","80-89",457,143,600
"9","90+",404,125,529
"10","Unknown",0,0,0
