"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",28,4,32
"5","50-59",55,16,71
"6","60-69",118,37,155
"7","70-79",172,39,211
"8","80-89",207,77,284
"9","90+",174,60,234
"10","Unknown",0,0,0
