"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",8,1,9
"4","40-49",26,2,28
"5","50-59",47,13,60
"6","60-69",94,29,123
"7","70-79",128,30,158
"8","80-89",162,58,220
"9","90+",138,44,182
"10","Unknown",0,0,0
